Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
2471,510,87,66,Andalusia
758,120,37,3,Aragon
662,68,22,30,Asturias
478,78,10,19,Balearic Islands
2728,307,133,344,Basque Country
557,76,16,8,Canary Islands
425,78,9,12,Cantabria
2465,387,216,53,Castile La Mancha
2460,405,124,140,Castilla Leon
7864,1939,282,728,Catalonia
6,0,0,0,Ceuta
636,143,26,8,Extremadura
1415,207,20,19,Galicia
802,55,30,24,La Rioja
12352,1773,1535,2291,Madrid
28,0,0,0,Melilla
385,40,3,1,Murcia
1014,101,31,11,Navarre
2167,265,115,37,Valencia
