Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
100,3,0,45,Andaman and Nicobar Islands
0,0,0,0,Andaman and Nicobar Islands
1,0,0,1,Andaman and Nicobar Islands
51,0,0,32,Andaman and Nicobar Islands
15628,653,187,6511,Andhra Pradesh
1689,118,8,1005,Andhra Pradesh
1089,35,6,399,Andhra Pradesh
1000,60,1,380,Andhra Pradesh
1209,80,7,350,Andhra Pradesh
1426,77,18,594,Andhra Pradesh
1519,52,66,614,Andhra Pradesh
2045,90,68,1055,Andhra Pradesh
398,28,2,220,Andhra Pradesh
73,10,2,51,Andhra Pradesh
563,21,3,311,Andhra Pradesh
161,2,2,49,Andhra Pradesh
1010,15,4,192,Andhra Pradesh
210,21,1,62,Arunachal Pradesh
8956,548,12,5832,Assam
85,0,0,0,Assam
150,0,0,55,Assam
24,0,0,7,Assam
98,0,0,82,Assam
52,0,0,0,Assam
102,0,0,0,Assam
96,0,0,6,Assam
334,0,0,5,Assam
77,0,0,5,Assam
89,0,0,9,Assam
57,0,0,4,Assam
272,0,0,88,Assam
78,0,1,5,Assam
145,0,0,54,Assam
215,0,0,21,Assam
2047,378,6,383,Assam
41,0,0,7,Assam
106,0,0,20,Assam
86,0,0,10,Assam
85,0,0,6,Assam
49,0,0,28,Assam
330,0,0,25,Assam
28,0,0,9,Assam
29,0,0,26,Assam
122,0,0,35,Assam
114,0,0,6,Assam
105,0,0,2,Assam
28,0,0,0,Assam
10204,216,73,7811,Bihar
130,2,1,102,Bihar
112,2,1,87,Bihar
232,2,1,198,Bihar
238,5,0,212,Bihar
459,7,4,359,Bihar
508,11,1,346,Bihar
233,4,2,157,Bihar
228,1,0,209,Bihar
311,5,5,258,Bihar
220,3,2,164,Bihar
215,5,3,165,Bihar
261,5,0,195,Bihar
85,6,1,54,Bihar
253,1,3,218,Bihar
186,5,0,147,Bihar
348,8,1,249,Bihar
305,1,3,293,Bihar
175,7,0,136,Bihar
130,1,0,91,Bihar
207,4,1,157,Bihar
472,16,2,333,Bihar
368,4,1,298,Bihar
314,1,3,253,Bihar
243,8,4,170,Bihar
312,6,3,213,Bihar
758,23,9,385,Bihar
301,4,0,266,Bihar
346,4,4,317,Bihar
186,6,0,158,Bihar
365,3,3,255,Bihar
213,1,5,181,Bihar
156,3,0,127,Bihar
92,1,1,77,Bihar
144,2,3,126,Bihar
438,19,2,374,Bihar
265,15,0,220,Bihar
195,7,3,124,Bihar
446,6,6,367,Chandigarh
446,6,6,367,Chandigarh
2940,82,14,2303,Chhattisgarh
51,5,0,43,Chhattisgarh
248,2,0,221,Chhattisgarh
136,4,0,105,Chhattisgarh
7,0,1,6,Chhattisgarh
49,0,0,44,Chhattisgarh
2,1,0,0,Chhattisgarh
185,1,2,175,Chhattisgarh
14,8,0,4,Chhattisgarh
8,0,1,7,Chhattisgarh
169,0,3,105,Chhattisgarh
41,0,0,24,Chhattisgarh
236,1,1,217,Chhattisgarh
189,0,0,96,Chhattisgarh
109,2,0,94,Chhattisgarh
3,0,0,3,Chhattisgarh
311,2,0,269,Chhattisgarh
59,1,0,54,Chhattisgarh
88,0,1,80,Chhattisgarh
122,1,0,121,Chhattisgarh
12,1,0,9,Chhattisgarh
123,1,1,92,Chhattisgarh
355,31,2,199,Chhattisgarh
292,18,2,211,Chhattisgarh
5,0,0,3,Chhattisgarh
24,0,0,19,Chhattisgarh
54,1,0,49,Chhattisgarh
55,4,0,49,Chhattisgarh
131,5,0,82,Daman and Diu
89802,2442,2803,59992,Delhi
184,0,0,0,Delhi
38,0,0,0,Delhi
37,0,0,0,Delhi
60,0,0,0,Delhi
25,0,0,0,Delhi
32,0,1,0,Delhi
48,0,0,0,Delhi
70,0,0,0,Delhi
130,0,0,0,Delhi
42,0,0,0,Delhi
122,0,0,0,Delhi
1146,215,3,596,Goa
104,11,1,28,Goa
813,6,2,213,Goa
33318,675,1869,24038,Gujarat
21128,215,1449,16093,Gujarat
88,3,7,36,Gujarat
229,8,13,192,Gujarat
212,3,19,168,Gujarat
