Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
1647,40,12,1096,Adygea
483,17,0,207,Altay
3522,77,29,2540,Altay Territory
1490,46,7,597,Amur
4875,120,35,2178,Arkhangel’sk
3275,33,29,2203,Astrakhan’
5068,57,18,2574,Bashkortostan
4120,72,42,3103,Belgorod
421,0,5,332,Birobijan
5801,72,34,4216,Bryansk
2682,48,16,1815,Buryatia
1645,11,20,1175,Chechnya
6268,185,70,3343,Chelyabinsk
135,1,1,122,Chukot
4740,62,25,2717,Chuvashia
7415,75,360,5465,Dagestan
2889,7,67,2353,Ingushetia
5919,193,42,2059,Irkutsk
4253,77,37,2630,Ivanovo
4656,71,47,2847,Kabardino-Balkaria
2356,8,37,1340,Kaliningrad
1362,8,21,996,Kalmykia
5889,9,43,3322,Kaluga
1927,93,28,623,Kamchatka
3067,84,12,1062,Karachay-Cherkessia
1074,31,2,439,Karelia
1424,28,8,622,Kemerovo
3752,83,26,2011,Khabarovsk
1661,30,15,1255,Khakassia
7223,323,38,3618,Khanty-Mansi
2986,34,33,2236,Kirov
2986,60,29,1305,Komi-Permyak
1411,25,15,808,Kostroma
5624,15,69,4374,Krasnodar
8029,154,99,3249,Krasnoyarsk
625,34,0,333,Kurgan
4673,66,30,2717,Kursk
3536,49,13,2091,Lipetsk
620,11,4,308,Magadan
2783,38,21,2758,Mari El
3143,49,24,2007,Mordovia
216906,811,3657,141268,Moscow City
4660,74,11,3217,Murmansk
95,0,0,35,Nenets
16197,207,207,9481,Nizhniy Novgorod
3854,28,66,3412,North Ossetia-Alania
2591,56,20,672,Novgorod
5356,108,78,3034,Novosibirsk
3184,84,27,1814,Omsk
4281,40,51,2523,Orel
3377,67,15,2581,Orenburg
4523,72,36,4077,Penza
3355,89,72,2448,Perm
3811,83,39,2267,Primorye
2458,44,19,785,Pskov
8950,135,97,4651,Rostov
4943,43,17,3281,Ryazan’
3891,74,24,2689,Sakha
628,61,0,115,Sakhalin
4502,51,53,2405,Samara
5782,111,42,2895,Saratov
4338,45,61,2024,Smolensk
22850,218,942,14511,St Petersburg City
4616,75,87,2603,Stavropol
11492,181,79,6250,Sverdlovsk
4457,44,17,2492,Tambov
4310,39,11,3656,Tatarstan
1909,63,14,849,Tomsk
6343,19,89,5019,Tula
3311,55,66,2114,Tver’
2717,50,16,1621,Tyumen’
1294,6,15,941,Udmurtia
5133,107,35,2606,Ul’yanovsk
4056,50,55,2371,Vladimir
5724,102,34,2612,Volgograd
1487,21,17,1078,Vologda
6457,198,33,4047,Voronezh
4553,137,33,1967,Yamalo-Nenets
4526,15,18,2864,Yaroslavl’
2738,71,40,1608,Zabaykalsky Krai
