Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
12507,3,1187,5272,Andalusia
5303,2,737,2189,Aragon
2249,-6,249,809,Asturias
1882,1,184,1196,Balearic Islands
12455,-109,1230,10474,Basque Country
2167,-20,131,1107,Canary Islands
2273,0,189,1372,Cantabria
15609,-97,2330,5382,Castile La Mancha
17828,13,1725,6448,Castilla Leon
48445,287,4871,19060,Catalonia
100,0,4,19060,Ceuta
2736,-15,422,1797,Extremadura
9176,-152,394,5393,Galicia
3861,-36,315,2091,La Rioja
61784,15,8112,36314,Madrid
110,-4,2,95,Melilla
1474,-1,127,1153,Murcia
5182,1,441,2082,Navarre
10946,8,1218,6599,Valencia
