Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
506,0,35,428,Aichi
16,0,0,16,Akita
27,0,1,21,Aomori
902,1,42,737,Chiba
74,0,3,44,Ehime
122,0,8,105,Fukui
658,0,25,570,Fukuoka
81,0,0,68,Fukushima
150,0,7,137,Gifu
148,0,19,104,Gunma
166,0,2,138,Hiroshima
1018,3,77,642,Hokkaido
699,0,38,594,Hyogo
168,0,9,137,Ibaraki
291,1,22,195,Ishikawa
0,0,0,0,Iwate
28,0,0,27,Kagawa
10,0,0,8,Kagoshima
1302,9,68,933,Kanagawa
74,0,3,68,Kochi
48,0,3,35,Kumamoto
358,0,14,303,Kyoto
45,0,1,39,Mie
88,0,1,86,Miyagi
17,0,0,14,Miyazaki
76,0,0,55,Nagano
17,0,1,16,Nagasaki
91,1,2,81,Nara
83,0,0,67,Niigata
60,0,1,57,Oita
25,0,0,24,Okayama
142,0,6,130,Okinawa
1774,2,71,1323,Osaka
47,0,0,31,Saga
996,3,46,812,Saitama
99,0,1,80,Shiga
24,0,0,19,Shimane
73,0,1,70,Shizuoka
62,1,0,46,Tochigi
5,0,1,4,Tokushima
5075,3,247,3941,Tokyo
3,0,0,2,Tottori
227,0,20,166,Toyama
63,0,3,52,Wakayama
69,0,0,58,Yamagata
37,0,0,34,Yamaguchi
60,1,0,52,Yamanashi
