Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
144,0.0,3.0,135.0,Busan
6878,3.0,184.0,6557.0,Daegu
45,0.0,1.0,40.0,Daejeon
56,0.0,3.0,48.0,Gangwon
30,0.0,0.0,30.0,Gwangju
774,6.0,19.0,646.0,Gyeonggi
158,11.0,0.0,93.0,Incheon
14,0.0,0.0,13.0,Jeju
60,1.0,0.0,46.0,North Chungcheong
1378,0.0,54.0,1287.0,North Gyeongsang
21,0.0,0.0,19.0,North Jeolla
47,0.0,0.0,47.0,Sejong
802,19.0,4.0,618.0,Seoul
145,0.0,0.0,141.0,South Chungcheong
123,0.0,0.0,119.0,South Gyeongsang
18,0.0,0.0,17.0,South Jeolla
50,0.0,1.0,42.0,Ulsan
