Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
511,0.0,35.0,465.0,Aichi
16,0.0,0.0,16.0,Akita
27,0.0,1.0,26.0,Aomori
912,2.0,45.0,843.0,Chiba
82,0.0,4.0,68.0,Ehime
122,0.0,8.0,113.0,Fukui
808,3.0,27.0,650.0,Fukuoka
81,0.0,0.0,78.0,Fukushima
153,0.0,7.0,142.0,Gifu
151,0.0,19.0,126.0,Gunma
168,0.0,3.0,164.0,Hiroshima
1132,0.0,91.0,906.0,Hokkaido
699,0.0,43.0,652.0,Hyogo
168,0.0,10.0,155.0,Ibaraki
299,0.0,27.0,239.0,Ishikawa
0,0.0,0.0,0.0,Iwate
28,0.0,0.0,28.0,Kagawa
10,0.0,0.0,10.0,Kagoshima
1399,1.0,89.0,1194.0,Kanagawa
74,0.0,3.0,71.0,Kochi
48,0.0,3.0,44.0,Kumamoto
360,1.0,18.0,337.0,Kyoto
45,0.0,1.0,44.0,Mie
88,0.0,1.0,87.0,Miyagi
17,0.0,0.0,17.0,Miyazaki
76,0.0,0.0,72.0,Nagano
17,0.0,1.0,16.0,Nagasaki
92,0.0,2.0,89.0,Nara
83,0.0,0.0,81.0,Niigata
60,0.0,1.0,59.0,Oita
25,0.0,0.0,25.0,Okayama
1785,0.0,84.0,1646.0,Osaka
47,0.0,0.0,45.0,Saga
1014,6.0,51.0,929.0,Saitama
100,0.0,1.0,97.0,Shiga
24,0.0,0.0,23.0,Shimane
76,0.0,1.0,73.0,Shizuoka
66,0.0,0.0,62.0,Tochigi
5,0.0,1.0,4.0,Tokushima
5426,18.0,311.0,4785.0,Tokyo
3,0.0,0.0,3.0,Tottori
227,0.0,22.0,202.0,Toyama
63,0.0,3.0,60.0,Wakayama
69,0.0,0.0,67.0,Yamagata
37,0.0,0.0,36.0,Yamaguchi
68,1.0,1.0,64.0,Yamanashi
