Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
2219,0,134,1420,Aguascalientes
8722,0,1883,4485,Baja California
1437,0,70,992,Baja California Sur
1810,0,193,1092,Campeche
4339,0,503,2624,Chiapas
2958,0,627,1396,Chihuahua
3999,0,210,2625,Coahuila
529,0,65,206,Colima
1736,0,136,1020,Durango
6785,0,342,4024,Guanajuato
5183,0,856,2972,Guerrero
3762,0,629,1879,Hidalgo
6386,0,636,3671,Jalisco
33480,0,4164,16885,México
47047,0,6360,30906,Mexico City
5506,0,431,3873,Michoacán
2829,0,651,1119,Morelos
1657,0,185,826,Nayarit
5090,0,298,3249,Nuevo León
5081,0,559,3161,Oaxaca
9934,0,1213,5072,Puebla
1893,0,270,1039,Querétaro
3437,0,562,1666,Quintana Roo
2980,0,144,1904,San Luis Potosí
7895,0,1236,4704,Sinaloa
7064,0,664,4706,Sonora
10221,0,1016,6901,Tabasco
5712,0,346,3699,Tamaulipas
2369,0,307,1316,Tlaxcala
9812,0,1474,4772,Veracruz
4138,0,393,2210,Yucatán
842,0,91,429,Zacatecas
