Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
570,1.0,0.0,0.0,Azuay
197,2.0,0.0,0.0,Bolívar
390,1.0,0.0,0.0,Cañar
84,15.0,0.0,0.0,Carchi
229,9.0,0.0,0.0,Chimborazo
148,10.0,0.0,0.0,Cotopaxi
673,30.0,0.0,0.0,El Oro
290,48.0,0.0,0.0,Esmeraldas
71,0.0,0.0,0.0,Galápagos
14194,2.0,0.0,0.0,Guayas
108,3.0,0.0,0.0,Imbabura
316,0.0,0.0,0.0,Loja
1289,5.0,0.0,0.0,Los Ríos
1394,12.0,0.0,0.0,Manabí
79,0.0,0.0,0.0,Morona Santiago
42,0.0,0.0,0.0,Napo
339,0.0,0.0,0.0,Orellana
80,13.0,0.0,0.0,Pastaza
1956,224.0,0.0,0.0,Pichincha
608,12.0,0.0,0.0,Santa Elena
332,3.0,0.0,0.0,Santo Domingo de los Tsáchilas
49,2.0,0.0,0.0,Sucumbíos
234,28.0,0.0,0.0,Tungurahua
78,1.0,0.0,0.0,Zamora Chinchipe
