Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
2555,25.0,102.0,0.0,Dolnośląskie
595,0.0,46.0,0.0,Kujawsko-pomorskie
1490,32.0,63.0,0.0,Łódzkie
488,1.0,15.0,0.0,Lubelskie
114,1.0,0.0,0.0,Lubuskie
1202,12.0,40.0,0.0,Małopolskie
3503,42.0,257.0,0.0,Mazowieckie
632,10.0,47.0,0.0,Opolskie
381,1.0,35.0,0.0,Podkarpackie
445,3.0,9.0,0.0,Podlaskie
548,0.0,33.0,0.0,Pomorskie
7939,211.0,201.0,0.0,Śląskie
452,20.0,21.0,0.0,Świętokrzyskie
179,0.0,1.0,0.0,Warmińsko-mazurskie
2140,7.0,149.0,0.0,Wielkopolskie
532,3.0,19.0,0.0,Zachodniopomorskie
