Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
3028,8,384,224,Abruzzi
365,1,25,38,Basilicata
1111,2,89,81,Calabria
4468,6,395,442,Campania
26029,67,3709,4664,Emilia-Romagna
3068,6,286,938,Friuli-Venezia Giulia
7059,31,643,874,Latium
8444,41,1272,1665,Liguria
81615,335,14618,17855,Lombardy
6358,11,950,1660,Marches
349,2,22,42,Molise
27488,119,3559,3019,Piedmont
4191,10,479,323,Apulia
1292,2,119,208,Sardinia
3012,1,261,273,Sicily
9528,21,973,693,Tuscany
2585,1,290,693,Trentino-Alto Adige
5444,0,541,1223,Trentino-Alto Adige
1394,1,62,686,Umbria
1123,1,129,289,Valle d'Aosta
18221,32,1652,2895,Veneto
