Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
991,0,6,984,安徽
590,10,8,495,北京
579,10,6,570,重庆
353,10,1,331,福建
139,10,2,136,甘肃
1566,101,8,1462,广东
254,101,2,252,广西
147,101,2,144,贵州
168,101,6,162,海南
327,101,6,314,河北
841,101,13,470,黑龙江
1276,0,22,1254,河南
67803,0,3222,64402,湖北
1019,1,4,1014,湖南
190,1,1,94,内蒙古
653,1,0,642,江苏
937,1,1,936,江西
102,1,1,96,吉林
145,1,2,138,辽宁
75,1,0,75,宁夏
18,1,0,18,青海
256,1,3,251,陕西
784,1,7,761,山东
622,106,7,468,上海
186,106,0,135,山西
560,106,3,550,四川
185,106,3,168,天津
76,106,3,73,新疆
1,106,0,1,西藏
184,106,2,176,云南
1268,11,1,1244,浙江
