Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
2988,8,374,224,Abruzzi
360,0,25,38,Basilicata
1105,1,89,81,Calabria
4438,6,390,442,Campania
25694,67,3634,4664,Emilia-Romagna
3038,6,281,938,Friuli-Venezia Giulia
6904,31,613,874,Latium
8239,41,1237,1665,Liguria
79940,334,14348,17855,Lombardy
6303,11,948,1660,Marches
339,2,22,42,Molise
26893,119,3479,3019,Piedmont
4141,10,469,323,Apulia
1283,1,119,208,Sardinia
3007,1,261,273,Sicily
9423,21,953,693,Tuscany
2580,1,290,693,Trentino-Alto Adige
5444,0,541,1223,Trentino-Alto Adige
1389,1,62,686,Umbria
1118,1,129,289,Valle d'Aosta
18061,32,1597,2895,Veneto
