Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
8581,356.0,491.0,798.0,Andalusia
3347,135.0,284.0,565.0,Aragon
1320,25.0,81.0,531.0,Balearic Islands
8810,312.0,548.0,3568.0,Basque Country
1483,50.0,77.0,118.0,Cantabria
10602,571.0,1132.0,1259.0,Castile La Mancha
9116,367.0,919.0,2533.0,Castilla Leon
26824,1045.0,2760.0,10088.0,Catalonia
2068,45.0,228.0,223.0,Extremadura
6151,263.0,190.0,610.0,Galicia
2719,157.0,141.0,964.0,La Rioja
1259,36.0,68.0,156.0,Murcia
3231,130.0,187.0,380.0,Navarre
7334,217.0,637.0,930.0,Valencia
