Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
2785,52,280,405,Abruzzi
2651,76,280,405,Abruzzi
356,4,24,103,Basilicata
1070,9,76,170,Calabria
4226,55,332,928,Campania
23688,282,3269,7609,Emilia-Romagna
2836,46,225,1467,Friuli-Venezia Giulia
5874,129,375,1193,Latium
6054,40,375,1193,Latium
7044,129,1049,2536,Liguria
70252,1004,12930,23352,Lombardy
5952,14,857,1865,Marches
5878,75,857,1865,Marches
285,2,20,66,Molise
23269,553,2630,5358,Piedmont
3788,93,372,531,Apulia
1248,9,98,339,Sardinia
2921,60,213,412,Sicily
8776,101,723,1886,Tuscany
2440,15,261,680,Trentino-Alto Adige
3727,81,382,1474,Trentino
3532,-1912,360,1474,Trentino-Alto Adige
1360,3,58,946,Umbria
1097,3,128,506,Valle d'Aosta
16970,259,1206,5750,Veneto
