Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
84,5,2,15,Adygea
2,1,0,0,Altay
63,10,0,4,Altay Territory
14,3,0,4,Amur
39,5,0,11,Arkhangel’sk
99,35,3,7,Astrakhan’
252,39,8,14,Bashkortostan
81,11,2,9,Belgorod
19,3,0,4,Birobijan
256,28,1,29,Bryansk
112,9,2,26,Buryatia
175,60,5,15,Chechnya
61,4,0,29,Chelyabinsk
164,27,1,6,Chuvashia
257,44,9,28,Dagestan
227,36,4,22,Ingushetia
54,7,2,10,Irkutsk
164,15,1,12,Ivanovo
114,22,0,8,Kabardino-Balkaria
115,11,1,30,Kaliningrad
67,14,3,9,Kalmykia
151,29,2,9,Kaluga
50,1,0,1,Karachay-Cherkessia
15,6,0,0,Karelia
26,4,1,6,Kemerovo
147,38,4,12,Khabarovsk
46,8,0,3,Khakassia
161,33,0,19,Khanty-Mansi
111,20,2,13,Kirov
474,19,3,6,Komi-Permyak
53,6,2,7,Kostroma
335,45,4,49,Krasnodar
276,45,0,17,Krasnoyarsk
13,1,0,3,Kurgan
170,25,2,8,Kursk
129,21,0,38,Lipetsk
62,44,0,1,Magadan
219,40,1,24,Mari El
198,62,1,5,Mordovia
20754,2649,148,1679,Moscow City
321,7,2,27,Murmansk
1,0,0,0,Nenets
517,59,4,21,Nizhniy Novgorod
94,29,3,5,North Ossetia-Alania
80,18,1,4,Novgorod
86,10,2,16,Novosibirsk
31,5,0,13,Omsk
119,34,1,7,Orel
140,20,2,15,Orenburg
140,21,2,4,Penza
170,26,3,21,Perm
67,18,2,4,Primorye
42,5,6,8,Pskov
197,29,0,12,Rostov
225,41,0,9,Ryazan’
47,9,0,16,Sakha
64,1,0,15,Samara
98,11,0,13,Saratov
152,13,2,1,Smolensk
1646,139,8,232,St Petersburg City
209,54,2,24,Stavropol
126,11,1,49,Sverdlovsk
165,16,0,8,Tambov
160,16,0,25,Tatarstan
24,3,0,4,Tomsk
229,30,0,25,Tula
237,49,0,9,Tver’
185,39,2,10,Tyumen’
62,4,3,6,Udmurtia
157,19,2,2,Ul’yanovsk
198,15,5,11,Vladimir
79,21,1,23,Volgograd
86,9,0,13,Vologda
130,22,5,24,Voronezh
106,5,1,7,Yamalo-Nenets
105,43,0,12,Yaroslavl’
33,3,0,4,Zabaykalsky Krai
