Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
11,0,0,10,Andaman and Nicobar Islands
406,25,6,11,Andhra Pradesh
1,0,0,0,Arunachal Pradesh
29,0,1,0,Assam
63,2,1,0,Bihar
19,1,0,7,Chandigarh
18,0,0,9,Chhattisgarh
1069,166,19,25,Delhi
7,0,0,5,Goa
432,124,22,44,Gujarat
32,4,1,6,Himachal Pradesh
181,4,3,29,Haryana
17,3,1,0,Jharkhand
214,7,6,37,Karnataka
370,6,2,123,Kerala
1761,187,127,208,Maharashtra
2,0,0,1,Manipur
532,97,36,0,Madhya Pradesh
1,0,0,0,Mizoram
50,2,1,2,Orissa
151,10,11,5,Punjab
7,2,0,1,Puducherry
700,147,3,21,Rajasthan
969,58,10,44,Tamil Nadu
2,1,0,0,Tripura
504,16,9,43,Telangana
35,0,0,5,Uttarakhand
452,11,5,45,Uttar Pradesh
134,9,5,19,West Bengal
