Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
12546,3,1326,9297,Andalusia
5359,23,828,3186,Aragon
2351,5,304,1031,Asturias
1955,2,210,1423,Balearic Islands
13176,9,1429,1423,Basque Country
2268,8,151,1456,Canary Islands
2273,0,203,1981,Cantabria
16431,44,2811,6181,Castile La Mancha
18048,53,1914,7472,Castilla Leon
55144,337,5621,24966,Catalonia
114,4,4,24966,Ceuta
2919,1,487,2422,Extremadura
9291,11,595,7820,Galicia
4008,0,347,2749,La Rioja
64972,119,8720,39751,Madrid
119,0,2,115,Melilla
1517,0,139,115,Murcia
5195,1,493,3155,Navarre
11051,9,1336,9089,Valencia
