Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
2831,7,307,224,Abruzzi
360,0,25,38,Basilicata
1084,1,84,81,Calabria
4312,6,356,442,Campania
24300,66,3331,4664,Emilia-Romagna
2912,6,260,938,Friuli-Venezia Giulia
6253,31,431,874,Latium
7378,41,1090,1665,Liguria
72926,334,13214,17855,Lombardy
6072,11,896,1660,Marches
297,2,20,42,Molise
24412,118,2960,3019,Piedmont
3931,10,411,323,Apulia
1262,1,111,208,Sardinia
2986,1,235,273,Sicily
8982,21,817,693,Tuscany
2500,11,273,693,Trentino-Alto Adige
5444,0,541,1223,Trentino-Alto Adige
1368,1,62,686,Umbria
1100,0,129,289,Valle d'Aosta
17389,32,1366,2895,Veneto
