Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
37,0,2,20,Aceh
1350,58,6,542,Bali
150,1,2,68,Bangka-Belitung
1414,12,79,508,Banten
120,2,6,65,Bengkulu
3509,130,121,860,Central Java
856,18,38,243,Central Kalimantan
181,1,4,129,Central Sulawesi
11206,297,651,2381,East Java
481,10,4,292,East Kalimantan
113,1,1,40,East Nusa Tenggara
241,3,8,90,Gorontalo
10938,177,563,4445,Jakarta
112,1,0,45,Jambi
183,2,12,117,Lampung
673,17,13,113,Maluku
191,3,2,145,North Kalimantan
718,44,22,48,North Maluku
1006,30,59,122,North Sulawesi
1430,52,67,227,North Sumatra
1698,43,7,297,Papua
191,7,6,112,Riau
290,3,16,161,Riau Islands
400,12,5,203,South East Sulawesi
2932,81,141,333,South Kalimantan
4599,156,123,1104,South Sulawesi
1910,41,61,682,South Sumatra
3114,46,169,1177,West Java
316,4,4,167,West Kalimantan
1158,20,41,654,West Nusa Tenggara
232,2,3,96,West Papua
109,2,2,76,West Sulawesi
727,4,30,465,West Sumatra
303,3,8,216,Yogyakarta
