Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
1251,38,12,708,Adygea
220,8,0,124,Altay
2659,66,19,1569,Altay Territory
914,41,5,345,Amur
3474,112,16,1028,Arkhangel’sk
2630,44,24,1560,Astrakhan’
4348,75,18,1759,Bashkortostan
3207,70,33,2035,Belgorod
367,4,4,275,Birobijan
4825,93,32,3431,Bryansk
2110,90,11,1235,Buryatia
1441,21,17,1121,Chechnya
4221,91,37,2187,Chelyabinsk
120,6,1,70,Chukot
3878,76,18,2030,Chuvashia
6367,95,309,4688,Dagestan
2510,36,62,1850,Ingushetia
3656,151,20,980,Irkutsk
3228,98,27,1348,Ivanovo
3734,79,35,1874,Kabardino-Balkaria
1984,38,31,976,Kaliningrad
1233,18,18,776,Kalmykia
4923,94,39,2444,Kaluga
1360,54,10,413,Kamchatka
1969,80,9,509,Karachay-Cherkessia
702,17,2,279,Karelia
929,61,7,373,Kemerovo
2869,65,19,1443,Khabarovsk
1266,37,10,902,Khakassia
4157,150,24,1657,Khanty-Mansi
2479,58,23,1478,Kirov
1929,125,28,1019,Komi-Permyak
1066,38,12,575,Kostroma
4815,80,49,3617,Krasnodar
6159,178,64,2129,Krasnoyarsk
355,11,0,212,Kurgan
3839,70,20,2103,Kursk
2878,61,9,1210,Lipetsk
432,35,4,220,Magadan
2283,47,17,2026,Mari El
2480,62,20,1327,Mordovia
202935,1714,3187,118024,Moscow City
3818,58,7,2663,Murmansk
81,1,0,32,Nenets
13562,221,159,6580,Nizhniy Novgorod
3477,37,58,3186,North Ossetia-Alania
1913,46,12,472,Novgorod
4069,109,50,1907,Novosibirsk
2063,86,23,1189,Omsk
3392,109,35,1655,Orel
2643,63,11,1872,Orenburg
3535,103,28,2823,Penza
2506,72,38,1689,Perm
2702,93,26,1634,Primorye
1535,110,16,506,Pskov
7152,198,64,2831,Rostov
4345,58,11,2007,Ryazan’
2898,76,20,1751,Sakha
305,41,0,71,Sakhalin
3548,78,40,1741,Samara
4362,116,37,1980,Saratov
3609,70,47,1394,Smolensk
20043,274,561,9276,St Petersburg City
3509,84,67,1846,Stavropol
8826,320,48,3912,Sverdlovsk
3770,66,10,1788,Tambov
3823,49,10,3611,Tatarstan
1167,51,11,564,Tomsk
5147,100,56,3170,Tula
2203,176,2,373,Tuva
2488,91,50,1611,Tver’
2069,22,13,1222,Tyumen’
1053,22,12,551,Udmurtia
3633,95,18,1255,Ul’yanovsk
3390,66,44,1667,Vladimir
4460,114,25,1732,Volgograd
1221,32,13,693,Vologda
3993,227,21,1944,Voronezh
3086,122,15,1487,Yamalo-Nenets
3963,60,16,1639,Yaroslavl’
1841,76,40,1076,Zabaykalsky Krai
