Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
87,0,3,31,Aceh
1849,52,20,967,Bali
163,2,2,136,Bangka-Belitung
1513,5,80,945,Banten
141,4,13,95,Bengkulu
4611,208,200,1507,Central Java
1032,28,61,454,Central Kalimantan
191,0,6,163,Central Sulawesi
14013,552,1020,4892,East Java
584,27,8,435,East Kalimantan
118,0,1,54,East Nusa Tenggara
269,0,11,227,Gorontalo
12435,252,649,7663,Jakarta
120,1,0,81,Jambi
195,1,12,155,Lampung
794,18,17,377,Maluku
206,0,2,174,North Kalimantan
953,0,32,123,North Maluku
1208,16,87,268,North Sulawesi
1778,11,103,478,North Sumatra
2021,37,16,880,Papua
234,1,10,208,Riau
313,2,16,260,Riau Islands
482,3,8,273,South East Sulawesi
3564,44,200,942,South Kalimantan
5890,136,199,2118,South Sulawesi
2255,50,105,1160,South Sumatra
3574,111,177,1702,West Java
339,1,4,300,West Kalimantan
1330,19,64,874,West Nusa Tenggara
255,2,4,177,West Papua
124,0,2,85,West Sulawesi
775,13,31,625,West Sumatra
331,6,8,276,Yogyakarta
