Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
1059,3.0,0.0,0.0,Central Bohemia
197,1.0,0.0,0.0,Hradec Králové
197,1.0,0.0,0.0,Hradec Králové
454,1.0,0.0,0.0,Karlovy Vary
200,0.0,0.0,0.0,Liberec
200,0.0,0.0,0.0,Liberec
1558,14.0,0.0,0.0,Moravia-Silesia
741,1.0,0.0,0.0,Olomouc
741,1.0,0.0,0.0,Olomouc
288,1.0,0.0,0.0,Pardubice
664,1.0,0.0,0.0,Plzeň
2076,11.0,0.0,0.0,Prague
185,1.0,0.0,0.0,South Bohemia
540,5.0,0.0,0.0,South Moravia
541,2.0,0.0,0.0,Ústí nad Labem
185,0.0,0.0,0.0,Vysočina
371,11.0,0.0,0.0,Zlin
