Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
527,49,23,2,Amazonas
473,1,6,267,Antioquia
970,51,40,80,Atlantico
679,72,45,141,Bolivar
67,2,3,18,Boyaca
100,2,4,37,Caldas
4155,166,145,1107,Capital District
16,1,1,0,Caqueta
21,1,0,7,Casanare
47,5,4,19,Cauca
72,1,11,36,Cesar
28,1,3,3,Choco
39,8,3,9,Cordoba
283,7,13,142,Cundinamarca
178,11,8,56,Huila
27,12,3,3,La Guajira
271,4,24,69,Magdalena
923,44,6,37,Meta
296,11,15,33,Narino
99,4,10,29,Norte de Santander
67,1,3,47,Quindio
216,1,8,120,Risaralda
6,0,0,4,San Andrés and Providencia
42,1,3,29,Santander
4,2,0,1,Sucre
130,14,6,24,Tolima
1331,34,77,383,Valle del Cauca
