Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
1221,214,44,38,Amazonas
561,27,6,339,Antioquia
1923,177,53,133,Atlantico
1576,233,77,221,Bolivar
121,16,5,38,Boyaca
205,0,5,66,Caldas
5934,413,178,1540,Capital District
21,0,1,3,Caqueta
25,0,0,13,Casanare
65,1,4,27,Cauca
78,2,11,53,Cesar
73,30,4,12,Choco
83,5,4,14,Cordoba
381,21,14,184,Cundinamarca
212,2,8,75,Huila
47,0,3,7,La Guajira
441,32,31,123,Magdalena
954,5,8,71,Meta
519,25,27,63,Narino
114,1,11,72,Norte de Santander
3,0,0,0,Putumayo
81,2,3,60,Quindio
239,1,8,172,Risaralda
21,0,0,5,San Andrés and Providencia
50,1,3,38,Santander
4,0,0,1,Sucre
174,15,7,68,Tolima
1883,138,99,614,Valle del Cauca
