Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
2012,20,72,1002,Amazonas
1583,65,7,575,Antioquia
2,0,0,1,Arauca
6797,299,211,1897,Atlantico
4241,113,177,1221,Bolivar
225,2,9,131,Boyaca
218,1,7,117,Caldas
13294,414,313,5402,Capital District
25,0,1,20,Caqueta
36,0,0,29,Casanare
157,2,6,62,Cauca
449,21,11,70,Cesar
450,38,10,73,Choco
226,5,10,66,Cordoba
1308,81,30,351,Cundinamarca
6,0,0,0,Guainia
257,2,9,220,Huila
110,2,5,44,La Guajira
776,23,46,372,Magdalena
994,4,10,926,Meta
1711,82,62,472,Narino
143,5,13,104,Norte de Santander
11,0,2,3,Putumayo
121,0,3,94,Quindio
282,4,10,231,Risaralda
21,0,0,15,San Andrés and Providencia
177,17,6,50,Santander
134,8,2,5,Sucre
291,4,8,175,Tolima
4657,163,219,1583,Valle del Cauca
11,0,0,11,Vaupes
1,0,0,0,Vichada
