Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
507,1,35,442,Aichi
16,0,0,16,Akita
27,0,1,24,Aomori
904,0,44,774,Chiba
81,1,4,45,Ehime
122,0,8,109,Fukui
666,4,25,596,Fukuoka
81,0,0,71,Fukushima
150,0,7,139,Gifu
149,0,19,112,Gunma
167,0,3,145,Hiroshima
1054,15,81,734,Hokkaido
699,0,40,613,Hyogo
168,0,9,145,Ibaraki
295,0,24,211,Ishikawa
0,0,0,0,Iwate
28,0,0,28,Kagawa
10,0,0,9,Kagoshima
1333,4,73,991,Kanagawa
74,0,3,70,Kochi
48,0,3,37,Kumamoto
358,0,15,312,Kyoto
45,0,1,40,Mie
88,0,1,86,Miyagi
17,0,0,16,Miyazaki
76,0,0,64,Nagano
17,0,1,16,Nagasaki
91,0,2,82,Nara
83,0,0,74,Niigata
60,0,1,57,Oita
25,0,0,25,Okayama
142,0,6,134,Okinawa
1781,0,78,1480,Osaka
47,0,0,34,Saga
999,0,47,865,Saitama
100,0,1,89,Shiga
24,0,0,20,Shimane
75,0,1,70,Shizuoka
65,1,0,47,Tochigi
5,0,1,4,Tokushima
5160,8,288,4311,Tokyo
3,0,0,3,Tottori
227,0,21,180,Toyama
63,0,3,54,Wakayama
69,0,0,65,Yamagata
37,0,0,35,Yamaguchi
60,0,1,57,Yamanashi
