Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
42990,3176,4897,0.0,England
211,2,4897,0.0,England
666,21,4897,0.0,England
216,16,4897,0.0,England
66,4,4897,0.0,England
110,13,4897,0.0,England
250,8,4897,0.0,England
1287,41,4897,0.0,England
71,8,4897,0.0,England
72,6,4897,0.0,England
170,37,4897,0.0,England
115,30,4897,0.0,England
69,12,4897,0.0,England
204,19,4897,0.0,England
759,31,4897,0.0,England
85,1,4897,0.0,England
521,32,4897,0.0,England
300,32,4897,0.0,England
138,14,4897,0.0,England
94,5,4897,0.0,England
222,10,4897,0.0,England
298,9,4897,0.0,England
144,12,4897,0.0,England
196,25,4897,0.0,England
200,33,4897,0.0,England
211,44,4897,0.0,England
38,7,4897,0.0,England
198,11,4897,0.0,England
292,32,4897,0.0,England
263,17,4897,0.0,England
620,62,4897,0.0,England
753,55,4897,0.0,England
52,7,4897,0.0,England
263,24,4897,0.0,England
494,42,4897,0.0,England
229,22,4897,0.0,England
144,7,4897,0.0,England
126,31,4897,0.0,England
296,13,4897,0.0,England
503,14,4897,0.0,England
96,8,4897,0.0,England
161,6,4897,0.0,England
350,17,4897,0.0,England
858,66,4897,0.0,England
180,12,4897,0.0,England
306,25,4897,0.0,England
322,4,4897,0.0,England
362,17,4897,0.0,England
95,20,4897,0.0,England
266,14,4897,0.0,England
921,45,4897,0.0,England
285,8,4897,0.0,England
469,19,4897,0.0,England
33,4,4897,0.0,England
248,16,4897,0.0,England
66,4,4897,0.0,England
870,37,4897,0.0,England
348,31,4897,0.0,England
338,15,4897,0.0,England
32,0,4897,0.0,England
257,9,4897,0.0,England
272,14,4897,0.0,England
791,36,4897,0.0,England
169,13,4897,0.0,England
198,13,4897,0.0,England
167,34,4897,0.0,England
671,40,4897,0.0,England
838,112,4897,0.0,England
325,29,4897,0.0,England
211,16,4897,0.0,England
338,27,4897,0.0,England
490,13,4897,0.0,England
275,23,4897,0.0,England
510,55,4897,0.0,England
167,4,4897,0.0,England
323,30,4897,0.0,England
174,21,4897,0.0,England
316,23,4897,0.0,England
151,25,4897,0.0,England
181,26,4897,0.0,England
359,11,4897,0.0,England
530,37,4897,0.0,England
301,22,4897,0.0,England
62,11,4897,0.0,England
82,8,4897,0.0,England
180,20,4897,0.0,England
269,26,4897,0.0,England
428,85,4897,0.0,England
49,6,4897,0.0,England
211,23,4897,0.0,England
204,13,4897,0.0,England
425,12,4897,0.0,England
216,22,4897,0.0,England
450,39,4897,0.0,England
61,13,4897,0.0,England
102,5,4897,0.0,England
104,8,4897,0.0,England
111,22,4897,0.0,England
311,12,4897,0.0,England
100,16,4897,0.0,England
200,11,4897,0.0,England
167,12,4897,0.0,England
221,19,4897,0.0,England
6,0,4897,0.0,England
242,16,4897,0.0,England
353,37,4897,0.0,England
264,45,4897,0.0,England
882,49,4897,0.0,England
150,7,4897,0.0,England
155,12,4897,0.0,England
215,11,4897,0.0,England
114,15,4897,0.0,England
139,13,4897,0.0,England
98,14,4897,0.0,England
149,2,4897,0.0,England
118,21,4897,0.0,England
685,37,4897,0.0,England
236,52,4897,0.0,England
570,36,4897,0.0,England
246,21,4897,0.0,England
117,9,4897,0.0,England
115,9,4897,0.0,England
243,12,4897,0.0,England
278,42,4897,0.0,England
887,76,4897,0.0,England
262,30,4897,0.0,England
74,24,4897,0.0,England
162,17,4897,0.0,England
76,3,4897,0.0,England
120,15,4897,0.0,England
57,3,4897,0.0,England
359,20,4897,0.0,England
222,21,4897,0.0,England
162,9,4897,0.0,England
359,19,4897,0.0,England
389,25,4897,0.0,England
526,34,4897,0.0,England
138,16,4897,0.0,England
361,27,4897,0.0,England
92,12,4897,0.0,England
224,4,4897,0.0,England
383,20,4897,0.0,England
185,29,4897,0.0,England
154,17,4897,0.0,England
105,6,4897,0.0,England
220,52,4897,0.0,England
114,13,4897,0.0,England
304,10,4897,0.0,England
394,44,4897,0.0,England
75,4,4897,0.0,England
1158,69,63,0.0,Northern Ireland
3910,327,222,0.0,Scotland
209,15,222,0.0,Scotland
499,42,222,0.0,Scotland
144,3,222,0.0,Scotland
231,5,222,0.0,Scotland
227,27,222,0.0,Scotland
288,21,222,0.0,Scotland
512,34,222,0.0,Scotland
577,43,222,0.0,Scotland
4,0,222,0.0,Scotland
139,9,222,0.0,Scotland
41,0,222,0.0,Scotland
4,0,222,0.0,Scotland
3790,593,212,0.0,Wales
578,249,212,0.0,Wales
490,217,212,0.0,Wales
