Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
89,3,2,9,Azua
5,0,0,1,Baoruco
45,4,1,10,Barahona
5,0,0,1,Dajabón
2006,2,47,623,Distrito Nacional
650,4,76,158,Duarte
10,0,0,0,El Seibo
5,0,0,0,Elías Piña
310,28,8,32,Espaillat
13,0,2,2,Hato Mayor
1,0,0,1,Independencia
135,3,1,61,La Altagracia
197,7,2,37,La Romana
565,7,19,111,La Vega
105,1,4,27,María Trinidad Sánchez
218,1,4,35,Monseñor Nouel
27,9,0,7,Monte Cristi
22,0,6,1,Monte Plata
4,1,0,0,Pedernales
62,1,1,15,Peravia
256,11,18,46,Puerto Plata
204,2,13,34,Salcedo
25,0,1,13,Samaná
314,31,11,28,San Cristóbal
14,0,2,0,San José de Ocoa
81,1,3,9,San Juan
81,2,9,29,San Pedro de Macorís
200,3,6,28,Sánchez Ramírez
971,27,58,218,Santiago
38,5,1,6,Santiago Rodríguez
1740,48,55,355,Santo Domingo
55,17,4,8,Valverde
