Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
130,3.0,3.0,111.0,Busan
6827,4.0,158.0,5586.0,Daegu
39,0.0,0.0,25.0,Daejeon
52,1.0,1.0,27.0,Gangwon
28,0.0,0.0,22.0,Gwangju
649,4.0,14.0,330.0,Gyeonggi
88,0.0,0.0,51.0,Incheon
13,0.0,0.0,51.0,Jeju
45,0.0,0.0,34.0,North Chungcheong
1352,4.0,50.0,1044.0,North Gyeongsang
17,0.0,0.0,9.0,North Jeolla
46,0.0,0.0,21.0,Sejong
619,2.0,2.0,250.0,Seoul
139,0.0,0.0,115.0,South Chungcheong
115,0.0,0.0,82.0,South Gyeongsang
15,0.0,0.0,82.0,South Jeolla
42,0.0,1.0,34.0,Ulsan
