Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
57,55.0,1.0,0.0,Beni
2,0.0,0.0,0.0,Chuquisaca
12,0.0,1.0,6.0,Pando
3,0.0,0.0,0.0,Tarija
