Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
17,0,1,11,Aceh
306,6,4,197,Bali
28,0,1,6,Bangka-Belitung
523,18,56,122,Banten
37,23,1,1,Bengkulu
959,26,66,173,Central Java
189,1,7,30,Central Kalimantan
80,3,3,12,Central Sulawesi
1419,135,141,227,East Java
214,5,2,31,East Kalimantan
12,0,0,1,East Nusa Tenggara
19,0,1,11,Gorontalo
5056,101,427,752,Jakarta
62,15,0,1,Jambi
66,0,5,21,Lampung
32,0,2,12,Maluku
131,0,1,6,North Kalimantan
54,4,0,8,North Maluku
53,6,4,17,North Sulawesi
179,22,21,48,North Sumatra
277,12,6,48,Papua
71,2,6,38,Riau
101,1,10,67,Riau Islands
71,1,2,15,South East Sulawesi
253,7,9,24,South Kalimantan
710,2,46,260,South Sulawesi
278,26,6,49,South Sumatra
1437,33,95,202,West Java
118,12,3,12,West Kalimantan
330,18,6,87,West Nusa Tenggara
65,4,1,0,West Papua
62,2,2,5,West Sulawesi
286,16,17,54,West Sumatra
146,3,7,59,Yogyakarta
