Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
11,0,0,10,Andaman and Nicobar Islands
503,30,9,16,Andhra Pradesh
13,30,9,16,Andhra Pradesh
19,30,9,16,Andhra Pradesh
30,30,9,16,Andhra Pradesh
12,30,9,16,Andhra Pradesh
51,30,9,16,Andhra Pradesh
35,30,9,16,Andhra Pradesh
75,30,9,16,Andhra Pradesh
38,30,9,16,Andhra Pradesh
22,30,9,16,Andhra Pradesh
1,0,0,0,Arunachal Pradesh
33,2,1,0,Assam
1,2,1,0,Assam
2,2,1,0,Assam
3,2,1,0,Assam
9,2,1,0,Assam
1,2,1,0,Assam
1,2,1,0,Assam
4,2,1,0,Assam
4,2,1,0,Assam
1,2,1,0,Assam
70,4,1,29,Bihar
5,4,1,29,Bihar
5,4,1,29,Bihar
3,4,1,29,Bihar
8,4,1,29,Bihar
1,4,1,29,Bihar
5,4,1,29,Bihar
1,4,1,29,Bihar
29,4,1,29,Bihar
21,0,0,7,Chandigarh
33,2,0,13,Chhattisgarh
1,2,0,13,Chhattisgarh
1,2,0,13,Chhattisgarh
2,2,0,13,Chhattisgarh
5,2,0,13,Chhattisgarh
1,2,0,13,Chhattisgarh
1561,51,30,30,Delhi
17,51,30,30,Delhi
12,51,30,30,Delhi
332,51,30,30,Delhi
16,51,30,30,Delhi
7,0,0,5,Goa
6,0,0,5,Goa
1,0,0,5,Goa
695,78,30,59,Gujarat
134,78,30,59,Gujarat
18,78,30,59,Gujarat
13,78,30,59,Gujarat
2,78,30,59,Gujarat
2,78,30,59,Gujarat
2,78,30,59,Gujarat
1,78,30,59,Gujarat
5,78,30,59,Gujarat
3,78,30,59,Gujarat
11,78,30,59,Gujarat
24,78,30,59,Gujarat
18,78,30,59,Gujarat
33,1,1,13,Himachal Pradesh
4,1,1,13,Himachal Pradesh
6,1,1,13,Himachal Pradesh
202,3,3,34,Haryana
4,3,3,34,Haryana
28,3,3,34,Haryana
32,3,3,34,Haryana
1,3,3,34,Haryana
5,3,3,34,Haryana
38,3,3,34,Haryana
28,3,3,34,Haryana
2,3,3,34,Haryana
4,3,3,34,Haryana
1,3,3,34,Haryana
3,3,3,34,Haryana
2,3,3,34,Haryana
27,3,2,0,Jharkhand
5,3,2,0,Jharkhand
1,3,2,0,Jharkhand
7,3,2,0,Jharkhand
36,3,2,0,Jammu and Kashmir (state)
25,3,2,0,Jammu and Kashmir (state)
10,3,2,0,Jammu and Kashmir (state)
2,3,2,0,Jammu and Kashmir (state)
18,3,2,0,Jammu and Kashmir (state)
8,3,2,0,Jammu and Kashmir (state)
3,3,2,0,Jammu and Kashmir (state)
3,3,2,0,Jammu and Kashmir (state)
13,3,2,0,Jammu and Kashmir (state)
50,3,2,0,Jammu and Kashmir (state)
11,3,2,0,Jammu and Kashmir (state)
277,19,11,75,Karnataka
8,19,11,75,Karnataka
6,19,11,75,Karnataka
24,19,11,75,Karnataka
45,19,11,75,Karnataka
10,19,11,75,Karnataka
2,19,11,75,Karnataka
10,19,11,75,Karnataka
12,19,11,75,Karnataka
2,19,11,75,Karnataka
9,19,11,75,Karnataka
1,19,11,75,Karnataka
37,19,11,75,Karnataka
1,19,11,75,Karnataka
9,19,11,75,Karnataka
387,8,3,211,Kerala
5,8,3,211,Kerala
64,8,3,211,Kerala
24,8,3,211,Kerala
9,8,3,211,Kerala
155,8,3,211,Kerala
9,8,3,211,Kerala
6,8,3,211,Kerala
15,8,3,211,Kerala
17,8,3,211,Kerala
7,8,3,211,Kerala
14,8,3,211,Kerala
15,8,3,211,Kerala
14,8,3,211,Kerala
3,8,3,211,Kerala
2687,350,178,259,Maharashtra
23,350,178,259,Maharashtra
17,350,178,259,Maharashtra
11,350,178,259,Maharashtra
1,350,178,259,Maharashtra
1,350,178,259,Maharashtra
5,350,178,259,Maharashtra
873,350,178,259,Maharashtra
7,350,178,259,Maharashtra
25,350,178,259,Maharashtra
4,350,178,259,Maharashtra
3,350,178,259,Maharashtra
190,350,178,259,Maharashtra
2,350,178,259,Maharashtra
4,350,178,259,Maharashtra
26,350,178,259,Maharashtra
6,350,178,259,Maharashtra
110,350,178,259,Maharashtra
21,350,178,259,Maharashtra
7,6,1,0,Meghalaya
2,0,0,1,Manipur
1,0,0,1,Manipur
1,0,0,1,Manipur
987,257,53,64,Madhya Pradesh
83,257,53,64,Madhya Pradesh
2,257,53,64,Madhya Pradesh
6,257,53,64,Madhya Pradesh
123,257,53,64,Madhya Pradesh
8,257,53,64,Madhya Pradesh
13,257,53,64,Madhya Pradesh
2,257,53,64,Madhya Pradesh
13,257,53,64,Madhya Pradesh
1,0,0,0,Mizoram
1,0,0,0,Nagaland
60,5,1,18,Orissa
3,5,1,18,Orissa
2,5,1,18,Orissa
1,5,1,18,Orissa
34,5,1,18,Orissa
1,5,1,18,Orissa
55,5,1,18,Orissa
186,10,13,14,Punjab
11,10,13,14,Punjab
7,10,13,14,Punjab
11,10,13,14,Punjab
10,10,13,14,Punjab
11,10,13,14,Punjab
1,10,13,14,Punjab
3,10,13,14,Punjab
38,10,13,14,Punjab
19,10,13,14,Punjab
7,0,0,1,Puducherry
1,0,0,1,Puducherry
4,0,0,1,Puducherry
1005,126,3,147,Rajasthan
5,126,3,147,Rajasthan
5,126,3,147,Rajasthan
12,126,3,147,Rajasthan
8,126,3,147,Rajasthan
28,126,3,147,Rajasthan
20,126,3,147,Rajasthan
11,126,3,147,Rajasthan
6,126,3,147,Rajasthan
1,126,3,147,Rajasthan
5,126,3,147,Rajasthan
170,126,3,147,Rajasthan
34,126,3,147,Rajasthan
2,126,3,147,Rajasthan
2,126,3,147,Rajasthan
1,126,3,147,Rajasthan
27,126,3,147,Rajasthan
4,126,3,147,Rajasthan
1204,31,12,81,Tamil Nadu
149,31,12,81,Tamil Nadu
60,31,12,81,Tamil Nadu
45,31,12,81,Tamil Nadu
32,31,12,81,Tamil Nadu
7,31,12,81,Tamil Nadu
6,31,12,81,Tamil Nadu
22,31,12,81,Tamil Nadu
24,31,12,81,Tamil Nadu
28,31,12,81,Tamil Nadu
2,31,12,81,Tamil Nadu
11,31,12,81,Tamil Nadu
5,31,12,81,Tamil Nadu
11,31,12,81,Tamil Nadu
24,31,12,81,Tamil Nadu
12,31,12,81,Tamil Nadu
12,31,12,81,Tamil Nadu
17,31,12,81,Tamil Nadu
38,31,12,81,Tamil Nadu
20,31,12,81,Tamil Nadu
9,31,12,81,Tamil Nadu
5,31,12,81,Tamil Nadu
16,31,12,81,Tamil Nadu
11,31,12,81,Tamil Nadu
2,0,0,0,Tripura
647,23,18,120,Telangana
11,23,18,120,Telangana
213,23,18,120,Telangana
10,23,18,120,Telangana
18,23,18,120,Telangana
4,23,18,120,Telangana
1,23,18,120,Telangana
5,23,18,120,Telangana
2,23,18,120,Telangana
14,23,18,120,Telangana
45,23,18,120,Telangana
23,23,18,120,Telangana
1,23,18,120,Telangana
10,23,18,120,Telangana
37,2,0,9,Uttarakhand
18,2,0,9,Uttarakhand
3,2,0,9,Uttarakhand
8,2,0,9,Uttarakhand
1,2,0,9,Uttarakhand
4,2,0,9,Uttarakhand
735,78,11,51,Uttar Pradesh
83,78,11,51,Uttar Pradesh
4,78,11,51,Uttar Pradesh
5,78,11,51,Uttar Pradesh
2,78,11,51,Uttar Pradesh
6,78,11,51,Uttar Pradesh
8,78,11,51,Uttar Pradesh
8,78,11,51,Uttar Pradesh
10,78,11,51,Uttar Pradesh
65,78,11,51,Uttar Pradesh
25,78,11,51,Uttar Pradesh
5,78,11,51,Uttar Pradesh
3,78,11,51,Uttar Pradesh
2,78,11,51,Uttar Pradesh
4,78,11,51,Uttar Pradesh
4,78,11,51,Uttar Pradesh
9,78,11,51,Uttar Pradesh
4,78,11,51,Uttar Pradesh
29,78,11,51,Uttar Pradesh
6,78,11,51,Uttar Pradesh
38,78,11,51,Uttar Pradesh
1,78,11,51,Uttar Pradesh
2,78,11,51,Uttar Pradesh
20,78,11,51,Uttar Pradesh
1,78,11,51,Uttar Pradesh
17,78,11,51,Uttar Pradesh
9,78,11,51,Uttar Pradesh
213,23,7,37,West Bengal
4,23,7,37,West Bengal
4,23,7,37,West Bengal
29,23,7,37,West Bengal
5,23,7,37,West Bengal
3,23,7,37,West Bengal
2,23,7,37,West Bengal
7,23,7,37,West Bengal
1,23,7,37,West Bengal
