Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
3020,8,382,224,Abruzzi
364,1,25,38,Basilicata
1109,1,89,81,Calabria
4462,6,394,442,Campania
25962,67,3694,4664,Emilia-Romagna
3062,6,285,938,Friuli-Venezia Giulia
7028,31,637,874,Latium
8403,41,1265,1665,Liguria
81280,335,14564,17855,Lombardy
6347,11,949,1660,Marches
347,2,22,42,Molise
27369,119,3543,3019,Piedmont
4181,10,477,323,Apulia
1290,2,119,208,Sardinia
3011,1,261,273,Sicily
9507,21,969,693,Tuscany
2584,1,290,693,Trentino-Alto Adige
5444,0,541,1223,Trentino-Alto Adige
1393,1,62,686,Umbria
1122,1,129,289,Valle d'Aosta
18189,32,1641,2895,Veneto
