Updated,Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
04/15/2020,991,0,6,984,Anhui
04/17/2020,991,0,6,984,Anhui
04/19/2020,991,0,6,984,Anhui
04/21/2020,991,0,6,984,Anhui
04/23/2020,991,0,6,984,Anhui
04/25/2020,991,0,6,985,Anhui
04/27/2020,991,0,6,985,Anhui
04/29/2020,991,0,6,985,Anhui
04/30/2020,991,0,6,985,Anhui
05/01/2020,991,0,6,985,Anhui
05/02/2020,991,0,6,985,Anhui
05/03/2020,991,0,6,985,Anhui
05/04/2020,991,0,6,985,Anhui
05/05/2020,991,0,6,985,Anhui
05/06/2020,991,0,6,985,Anhui
05/07/2020,991,0,6,985,Anhui
05/08/2020,991,0,6,985,Anhui
05/09/2020,991,0,6,985,Anhui
05/10/2020,991,0,6,985,Anhui
05/11/2020,991,0,6,985,Anhui
05/12/2020,991,0,6,985,Anhui
05/13/2020,991,0,6,985,Anhui
05/14/2020,991,0,6,985,Anhui
05/15/2020,991,0,6,985,Anhui
05/16/2020,991,0,6,985,Anhui
05/17/2020,991,0,6,985,Anhui
05/18/2020,991,0,6,985,Anhui
05/19/2020,991,0,6,985,Anhui
05/20/2020,991,0,6,985,Anhui
05/21/2020,991,0,6,985,Anhui
05/22/2020,991,0,6,985,Anhui
05/23/2020,991,0,6,985,Anhui
05/24/2020,991,0,6,985,Anhui
05/25/2020,991,0,6,985,Anhui
05/26/2020,991,0,6,985,Anhui
05/27/2020,991,0,6,985,Anhui
05/28/2020,991,0,6,985,Anhui
05/29/2020,991,0,6,985,Anhui
05/30/2020,991,0,6,985,Anhui
05/31/2020,991,0,6,985,Anhui
06/01/2020,991,0,6,985,Anhui
06/02/2020,991,0,6,985,Anhui
06/03/2020,991,0,6,985,Anhui
06/04/2020,991,0,6,985,Anhui
06/05/2020,991,0,6,985,Anhui
06/06/2020,991,0,6,985,Anhui
06/07/2020,991,0,6,985,Anhui
06/08/2020,991,0,6,985,Anhui
06/09/2020,991,0,6,985,Anhui
06/10/2020,991,0,6,985,Anhui
06/11/2020,991,0,6,985,Anhui
06/12/2020,991,0,6,985,Anhui
06/13/2020,991,0,6,985,Anhui
06/14/2020,991,0,6,985,Anhui
06/15/2020,991,0,6,985,Anhui
06/16/2020,991,0,6,985,Anhui
06/17/2020,991,0,6,985,Anhui
06/18/2020,991,0,6,985,Anhui
06/19/2020,991,0,6,985,Anhui
06/20/2020,991,0,6,985,Anhui
06/21/2020,991,0,6,985,Anhui
06/22/2020,991,0,6,985,Anhui
06/23/2020,991,0,6,985,Anhui
06/24/2020,991,0,6,985,Anhui
06/25/2020,991,0,6,985,Anhui
04/14/2020,580,0,8,418,Beijing
04/15/2020,590,10,8,495,Beijing
04/16/2020,591,1,8,418,Beijing
04/17/2020,593,2,8,503,Beijing
04/18/2020,593,0,8,509,Beijing
04/19/2020,593,0,8,510,Beijing
04/20/2020,593,0,8,514,Beijing
04/21/2020,593,0,8,516,Beijing
04/22/2020,593,0,8,518,Beijing
04/23/2020,593,0,8,509,Beijing
04/24/2020,593,0,8,524,Beijing
04/25/2020,593,0,8,509,Beijing
04/26/2020,593,0,8,525,Beijing
04/27/2020,593,0,8,558,Beijing
04/28/2020,593,0,9,525,Beijing
04/29/2020,593,0,9,538,Beijing
04/30/2020,593,0,9,538,Beijing
05/01/2020,593,0,9,547,Beijing
05/02/2020,593,0,9,547,Beijing
05/03/2020,593,0,9,551,Beijing
05/04/2020,593,0,9,551,Beijing
05/05/2020,593,0,9,554,Beijing
05/06/2020,593,0,9,555,Beijing
05/07/2020,593,0,9,557,Beijing
05/08/2020,593,0,9,557,Beijing
05/09/2020,593,0,9,563,Beijing
05/10/2020,593,0,9,565,Beijing
05/11/2020,593,0,9,568,Beijing
05/12/2020,593,0,9,571,Beijing
05/13/2020,593,0,9,571,Beijing
05/14/2020,593,0,9,574,Beijing
