Updated,Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
04/15/2020,15,0,1,0,Azua
04/16/2020,20,5,1,1,Azua
04/18/2020,20,0,1,1,Azua
04/20/2020,22,2,1,1,Azua
04/21/2020,23,1,1,1,Azua
04/23/2020,23,0,1,1,Azua
04/24/2020,25,2,1,1,Azua
04/26/2020,25,0,1,1,Azua
04/27/2020,34,9,1,2,Azua
04/28/2020,34,0,1,4,Azua
04/29/2020,38,4,2,4,Azua
04/30/2020,38,0,2,4,Azua
05/01/2020,51,13,2,5,Azua
05/02/2020,59,8,2,5,Azua
05/03/2020,68,9,2,5,Azua
05/04/2020,77,9,2,5,Azua
05/05/2020,86,9,2,10,Azua
05/06/2020,89,3,2,9,Azua
05/07/2020,92,3,2,9,Azua
05/08/2020,97,5,2,9,Azua
05/09/2020,102,5,2,9,Azua
05/10/2020,107,5,2,9,Azua
05/11/2020,113,6,2,9,Azua
05/12/2020,119,6,2,17,Azua
05/13/2020,122,3,2,17,Azua
05/14/2020,125,3,2,17,Azua
05/15/2020,128,3,2,17,Azua
05/16/2020,131,3,2,17,Azua
05/17/2020,134,3,2,17,Azua
05/18/2020,138,4,2,42,Azua
05/19/2020,144,6,2,42,Azua
05/20/2020,150,6,2,42,Azua
05/21/2020,156,6,2,42,Azua
05/22/2020,162,6,2,42,Azua
05/23/2020,168,6,2,42,Azua
05/24/2020,174,6,2,42,Azua
05/25/2020,180,6,2,89,Azua
05/26/2020,180,0,2,89,Azua
05/27/2020,180,0,2,89,Azua
05/28/2020,180,0,2,89,Azua
05/29/2020,180,0,2,89,Azua
04/15/2020,1,0,0,0,Baoruco
04/16/2020,1,0,0,1,Baoruco
04/18/2020,1,0,0,1,Baoruco
04/20/2020,5,4,0,1,Baoruco
04/21/2020,5,0,0,1,Baoruco
04/23/2020,5,0,0,1,Baoruco
04/25/2020,5,0,0,1,Baoruco
04/27/2020,5,0,0,1,Baoruco
04/29/2020,5,0,0,1,Baoruco
04/30/2020,5,0,0,1,Baoruco
05/01/2020,5,0,0,1,Baoruco
05/02/2020,5,0,0,1,Baoruco
05/03/2020,5,0,0,1,Baoruco
05/04/2020,5,0,0,1,Baoruco
05/05/2020,5,0,0,1,Baoruco
05/06/2020,5,0,0,1,Baoruco
05/07/2020,5,0,0,1,Baoruco
05/08/2020,5,0,0,1,Baoruco
05/09/2020,5,0,0,1,Baoruco
05/10/2020,5,0,0,1,Baoruco
05/11/2020,5,0,0,1,Baoruco
05/12/2020,6,1,0,1,Baoruco
05/13/2020,6,0,0,1,Baoruco
05/14/2020,6,0,0,1,Baoruco
05/15/2020,6,0,0,1,Baoruco
05/16/2020,6,0,0,1,Baoruco
05/17/2020,6,0,0,1,Baoruco
05/18/2020,6,0,1,2,Baoruco
05/19/2020,6,0,1,2,Baoruco
05/20/2020,6,0,1,2,Baoruco
05/21/2020,6,0,1,2,Baoruco
05/22/2020,6,0,1,2,Baoruco
05/23/2020,6,0,1,2,Baoruco
05/24/2020,6,0,1,2,Baoruco
05/25/2020,8,2,1,3,Baoruco
05/26/2020,8,0,1,3,Baoruco
05/27/2020,8,0,1,3,Baoruco
05/28/2020,8,0,1,3,Baoruco
05/29/2020,8,0,1,3,Baoruco
04/15/2020,15,0,0,0,Barahona
04/16/2020,19,4,0,0,Barahona
04/18/2020,19,0,0,0,Barahona
04/20/2020,25,6,1,1,Barahona
04/21/2020,33,8,1,4,Barahona
04/23/2020,33,0,1,4,Barahona
04/24/2020,35,2,1,5,Barahona
04/26/2020,35,0,1,5,Barahona
04/27/2020,35,0,1,7,Barahona
04/28/2020,36,1,1,7,Barahona
04/29/2020,37,1,1,7,Barahona
04/30/2020,37,0,1,7,Barahona
05/01/2020,37,0,1,7,Barahona
05/02/2020,37,0,1,7,Barahona
05/03/2020,37,0,1,7,Barahona
05/04/2020,37,0,1,7,Barahona
05/05/2020,41,4,1,10,Barahona
05/06/2020,45,4,1,10,Barahona
05/07/2020,45,0,1,10,Barahona
05/08/2020,45,0,1,10,Barahona
05/09/2020,45,0,1,10,Barahona
05/10/2020,45,0,1,10,Barahona
05/11/2020,45,0,1,10,Barahona
