Updated,Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
04/10/2020,1728,0,0.0,0.0,Akershus
04/13/2020,1793,65.0,0.0,0.0,Akershus
04/14/2020,1810,17.0,0.0,0.0,Akershus
04/15/2020,1836,26.0,0.0,0.0,Akershus
04/16/2020,1864,28.0,0.0,0.0,Akershus
04/17/2020,1887,23.0,0.0,0.0,Akershus
04/20/2020,1933,46.0,0.0,0.0,Akershus
04/21/2020,1940,7.0,0.0,0.0,Akershus
04/22/2020,1967,27.0,0.0,0.0,Akershus
04/23/2020,1991,24.0,0.0,0.0,Akershus
04/24/2020,2005,14.0,0.0,0.0,Akershus
04/26/2020,2017,12.0,0.0,0.0,Akershus
04/27/2020,2029,12.0,0.0,0.0,Akershus
04/28/2020,2036,7.0,0.0,0.0,Akershus
04/29/2020,2058,22.0,0.0,0.0,Akershus
04/30/2020,2071,13.0,0.0,0.0,Akershus
05/01/2020,2078,7.0,0.0,0.0,Akershus
05/02/2020,2085,7.0,0.0,0.0,Akershus
05/03/2020,2092,7.0,0.0,0.0,Akershus
05/04/2020,2099,7.0,0.0,0.0,Akershus
05/05/2020,2109,10.0,0.0,0.0,Akershus
05/06/2020,2122,13.0,0.0,0.0,Akershus
05/07/2020,2138,16.0,0.0,0.0,Akershus
05/08/2020,2144,6.0,0.0,0.0,Akershus
05/09/2020,2150,6.0,0.0,0.0,Akershus
05/10/2020,2165,15.0,0.0,0.0,Akershus
05/11/2020,2180,15.0,0.0,0.0,Akershus
05/12/2020,2183,3.0,0.0,0.0,Akershus
05/13/2020,2187,4.0,0.0,0.0,Akershus
05/14/2020,2198,11.0,0.0,0.0,Akershus
05/15/2020,2209,11.0,0.0,0.0,Akershus
05/16/2020,2215,6.0,0.0,0.0,Akershus
05/17/2020,2221,6.0,0.0,0.0,Akershus
05/18/2020,2228,7.0,0.0,0.0,Akershus
05/19/2020,2235,7.0,0.0,0.0,Akershus
05/20/2020,2242,7.0,0.0,0.0,Akershus
05/21/2020,2249,7.0,0.0,0.0,Akershus
05/22/2020,2257,8.0,0.0,0.0,Akershus
05/23/2020,2260,3.0,0.0,0.0,Akershus
05/24/2020,2263,3.0,0.0,0.0,Akershus
05/25/2020,2267,4.0,0.0,0.0,Akershus
05/26/2020,2271,4.0,0.0,0.0,Akershus
05/27/2020,2280,9.0,0.0,0.0,Akershus
05/28/2020,2290,10.0,0.0,0.0,Akershus
05/29/2020,2292,2.0,0.0,0.0,Akershus
05/30/2020,2294,2.0,0.0,0.0,Akershus
05/31/2020,2296,2.0,0.0,0.0,Akershus
06/01/2020,2298,2.0,0.0,0.0,Akershus
06/02/2020,2301,3.0,0.0,0.0,Akershus
06/03/2020,2305,4.0,0.0,0.0,Akershus
06/04/2020,2307,2.0,0.0,0.0,Akershus
06/05/2020,2310,3.0,0.0,0.0,Akershus
06/06/2020,2313,3.0,0.0,0.0,Akershus
06/07/2020,2317,4.0,0.0,0.0,Akershus
06/08/2020,2321,4.0,0.0,0.0,Akershus
06/09/2020,2322,1.0,0.0,0.0,Akershus
06/10/2020,2327,5.0,0.0,0.0,Akershus
06/11/2020,2331,4.0,0.0,0.0,Akershus
06/12/2020,2332,1.0,0.0,0.0,Akershus
06/13/2020,2334,2.0,0.0,0.0,Akershus
06/14/2020,2336,2.0,0.0,0.0,Akershus
06/15/2020,2338,2.0,0.0,0.0,Akershus
06/16/2020,2340,2.0,0.0,0.0,Akershus
06/17/2020,2352,12.0,0.0,0.0,Akershus
06/18/2020,2361,9.0,0.0,0.0,Akershus
06/19/2020,2370,9.0,0.0,0.0,Akershus
06/20/2020,2371,1.0,0.0,0.0,Akershus
06/21/2020,2372,1.0,0.0,0.0,Akershus
06/22/2020,2374,2.0,0.0,0.0,Akershus
06/23/2020,2376,2.0,0.0,0.0,Akershus
06/24/2020,2392,16.0,0.0,0.0,Akershus
06/25/2020,2399,7.0,0.0,0.0,Akershus
04/09/2020,249,7.0,0.0,0.0,Aust-Agder
04/10/2020,253,4.0,0.0,0.0,Aust-Agder
04/13/2020,263,10.0,0.0,0.0,Aust-Agder
04/14/2020,266,3.0,0.0,0.0,Aust-Agder
04/15/2020,268,2.0,0.0,0.0,Aust-Agder
04/16/2020,275,7.0,0.0,0.0,Aust-Agder
04/17/2020,277,2.0,0.0,0.0,Aust-Agder
04/20/2020,287,10.0,0.0,0.0,Aust-Agder
04/21/2020,294,7.0,0.0,0.0,Aust-Agder
04/22/2020,303,9.0,0.0,0.0,Aust-Agder
04/23/2020,312,9.0,0.0,0.0,Aust-Agder
04/24/2020,316,4.0,0.0,0.0,Aust-Agder
04/26/2020,317,1.0,0.0,0.0,Aust-Agder
04/27/2020,319,2.0,0.0,0.0,Aust-Agder
04/28/2020,323,4.0,0.0,0.0,Aust-Agder
04/29/2020,324,1.0,0.0,0.0,Aust-Agder
04/30/2020,325,1.0,0.0,0.0,Aust-Agder
05/01/2020,326,1.0,0.0,0.0,Aust-Agder
05/02/2020,327,1.0,0.0,0.0,Aust-Agder
05/03/2020,328,1.0,0.0,0.0,Aust-Agder
05/04/2020,330,2.0,0.0,0.0,Aust-Agder
05/05/2020,332,2.0,0.0,0.0,Aust-Agder
05/06/2020,333,1.0,0.0,0.0,Aust-Agder
05/07/2020,333,0.0,0.0,0.0,Aust-Agder
05/08/2020,333,0.0,0.0,0.0,Aust-Agder
05/09/2020,334,1.0,0.0,0.0,Aust-Agder
05/10/2020,334,0.0,0.0,0.0,Aust-Agder
05/11/2020,335,1.0,0.0,0.0,Aust-Agder
05/12/2020,335,0.0,0.0,0.0,Aust-Agder
05/13/2020,336,1.0,0.0,0.0,Aust-Agder
05/14/2020,336,0.0,0.0,0.0,Aust-Agder
05/15/2020,336,0.0,0.0,0.0,Aust-Agder
05/16/2020,336,0.0,0.0,0.0,Aust-Agder
05/17/2020,336,0.0,0.0,0.0,Aust-Agder
05/18/2020,337,1.0,0.0,0.0,Aust-Agder
05/19/2020,338,1.0,0.0,0.0,Aust-Agder
05/20/2020,338,0.0,0.0,0.0,Aust-Agder
05/21/2020,338,0.0,0.0,0.0,Aust-Agder
05/22/2020,338,0.0,0.0,0.0,Aust-Agder
05/23/2020,338,0.0,0.0,0.0,Aust-Agder
05/24/2020,338,0.0,0.0,0.0,Aust-Agder
05/25/2020,338,0.0,0.0,0.0,Aust-Agder
05/26/2020,338,0.0,0.0,0.0,Aust-Agder
05/27/2020,338,0.0,0.0,0.0,Aust-Agder
05/28/2020,338,0.0,0.0,0.0,Aust-Agder
05/29/2020,338,0.0,0.0,0.0,Aust-Agder
05/30/2020,338,0.0,0.0,0.0,Aust-Agder
05/31/2020,338,0.0,0.0,0.0,Aust-Agder
06/01/2020,338,0.0,0.0,0.0,Aust-Agder
06/02/2020,338,0.0,0.0,0.0,Aust-Agder
06/03/2020,338,0.0,0.0,0.0,Aust-Agder
06/04/2020,338,0.0,0.0,0.0,Aust-Agder
06/05/2020,339,1.0,0.0,0.0,Aust-Agder
06/06/2020,340,1.0,0.0,0.0,Aust-Agder
06/07/2020,341,1.0,0.0,0.0,Aust-Agder
06/08/2020,342,1.0,0.0,0.0,Aust-Agder
06/09/2020,342,0.0,0.0,0.0,Aust-Agder
06/10/2020,342,0.0,0.0,0.0,Aust-Agder
06/11/2020,343,1.0,0.0,0.0,Aust-Agder
06/12/2020,343,0.0,0.0,0.0,Aust-Agder
06/13/2020,343,0.0,0.0,0.0,Aust-Agder
06/14/2020,343,0.0,0.0,0.0,Aust-Agder
06/15/2020,343,0.0,0.0,0.0,Aust-Agder
06/16/2020,343,0.0,0.0,0.0,Aust-Agder
06/17/2020,343,0.0,0.0,0.0,Aust-Agder
06/18/2020,344,1.0,0.0,0.0,Aust-Agder
06/19/2020,344,0.0,0.0,0.0,Aust-Agder
06/20/2020,344,0.0,0.0,0.0,Aust-Agder
06/21/2020,344,0.0,0.0,0.0,Aust-Agder
06/22/2020,345,1.0,0.0,0.0,Aust-Agder
06/23/2020,346,1.0,0.0,0.0,Aust-Agder
06/24/2020,346,0.0,0.0,0.0,Aust-Agder
06/25/2020,346,0.0,0.0,0.0,Aust-Agder
04/09/2020,187,0.0,0.0,0.0,Finnmark
04/10/2020,188,1.0,0.0,0.0,Finnmark
04/13/2020,193,5.0,0.0,0.0,Finnmark
04/14/2020,197,4.0,0.0,0.0,Finnmark
04/15/2020,200,3.0,0.0,0.0,Finnmark
04/16/2020,203,3.0,0.0,0.0,Finnmark
04/17/2020,209,6.0,0.0,0.0,Finnmark
04/20/2020,223,14.0,0.0,0.0,Finnmark
04/21/2020,225,2.0,0.0,0.0,Finnmark
04/22/2020,227,2.0,0.0,0.0,Finnmark
04/23/2020,230,3.0,0.0,0.0,Finnmark
04/24/2020,230,0.0,0.0,0.0,Finnmark
04/26/2020,231,1.0,0.0,0.0,Finnmark
04/27/2020,232,1.0,0.0,0.0,Finnmark
04/28/2020,234,2.0,0.0,0.0,Finnmark
04/29/2020,237,3.0,0.0,0.0,Finnmark
04/30/2020,240,3.0,0.0,0.0,Finnmark
05/01/2020,241,1.0,0.0,0.0,Finnmark
05/02/2020,242,1.0,0.0,0.0,Finnmark
05/03/2020,243,1.0,0.0,0.0,Finnmark
