Updated,Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
04/08/2020,78,0,0,0,Drenthe
04/10/2020,112,34.0,0,0,Drenthe
04/12/2020,147,35.0,0,0,Drenthe
04/14/2020,182,35.0,0,0,Drenthe
04/16/2020,217,35.0,0,0,Drenthe
04/18/2020,252,35.0,0,0,Drenthe
04/20/2020,287,35.0,0,0,Drenthe
04/22/2020,322,35.0,0,0,Drenthe
04/24/2020,357,35.0,0,0,Drenthe
04/26/2020,392,35.0,0,0,Drenthe
04/28/2020,427,35.0,0,0,Drenthe
04/29/2020,462,35.0,0,0,Drenthe
04/30/2020,463,1.0,0,0,Drenthe
05/01/2020,464,1.0,0,0,Drenthe
05/02/2020,465,1.0,0,0,Drenthe
05/03/2020,467,2.0,0,0,Drenthe
05/04/2020,469,2.0,0,0,Drenthe
05/05/2020,471,2.0,0,0,Drenthe
05/06/2020,473,2.0,0,0,Drenthe
05/07/2020,475,2.0,0,0,Drenthe
05/08/2020,477,2.0,0,0,Drenthe
05/09/2020,479,2.0,0,0,Drenthe
05/10/2020,481,2.0,0,0,Drenthe
05/11/2020,483,2.0,0,0,Drenthe
05/12/2020,485,2.0,0,0,Drenthe
05/13/2020,487,2.0,0,0,Drenthe
05/14/2020,489,2.0,0,0,Drenthe
05/15/2020,491,2.0,0,0,Drenthe
05/16/2020,493,2.0,0,0,Drenthe
05/17/2020,495,2.0,0,0,Drenthe
05/18/2020,497,2.0,0,0,Drenthe
05/19/2020,499,2.0,0,0,Drenthe
05/20/2020,499,0.0,0,0,Drenthe
05/21/2020,499,0.0,0,0,Drenthe
05/22/2020,499,0.0,0,0,Drenthe
05/23/2020,499,0.0,0,0,Drenthe
05/24/2020,499,0.0,0,0,Drenthe
05/25/2020,499,0.0,0,0,Drenthe
05/26/2020,499,0.0,0,0,Drenthe
05/27/2020,499,0.0,0,0,Drenthe
05/28/2020,499,0.0,0,0,Drenthe
05/29/2020,499,0.0,0,0,Drenthe
05/30/2020,499,0.0,0,0,Drenthe
05/31/2020,499,0.0,0,0,Drenthe
06/01/2020,499,0.0,0,0,Drenthe
06/02/2020,499,0.0,0,0,Drenthe
06/03/2020,499,0.0,0,0,Drenthe
06/04/2020,499,0.0,0,0,Drenthe
06/05/2020,499,0.0,0,0,Drenthe
06/06/2020,499,0.0,0,0,Drenthe
06/07/2020,499,0.0,0,0,Drenthe
06/08/2020,499,0.0,0,0,Drenthe
06/09/2020,499,0.0,0,0,Drenthe
06/10/2020,499,0.0,0,0,Drenthe
06/11/2020,499,0.0,0,0,Drenthe
06/12/2020,499,0.0,0,0,Drenthe
06/13/2020,499,0.0,0,0,Drenthe
06/14/2020,499,0.0,0,0,Drenthe
06/15/2020,499,0.0,0,0,Drenthe
06/16/2020,499,0.0,0,0,Drenthe
06/17/2020,499,0.0,0,0,Drenthe
06/18/2020,499,0.0,0,0,Drenthe
06/19/2020,499,0.0,0,0,Drenthe
06/20/2020,499,0.0,0,0,Drenthe
06/21/2020,499,0.0,0,0,Drenthe
06/22/2020,499,0.0,0,0,Drenthe
06/23/2020,499,0.0,0,0,Drenthe
06/24/2020,499,0.0,0,0,Drenthe
06/25/2020,499,0.0,0,0,Drenthe
04/08/2020,105,0.0,0,0,Flevoland
04/10/2020,159,54.0,0,0,Flevoland
04/12/2020,213,54.0,0,0,Flevoland
04/14/2020,267,54.0,0,0,Flevoland
04/16/2020,321,54.0,0,0,Flevoland
04/18/2020,376,55.0,0,0,Flevoland
04/20/2020,431,55.0,0,0,Flevoland
04/22/2020,486,55.0,0,0,Flevoland
04/24/2020,541,55.0,0,0,Flevoland
04/26/2020,596,55.0,0,0,Flevoland
04/28/2020,651,55.0,0,0,Flevoland
04/29/2020,706,55.0,0,0,Flevoland
04/30/2020,714,8.0,0,0,Flevoland
05/01/2020,722,8.0,0,0,Flevoland
05/02/2020,730,8.0,0,0,Flevoland
05/03/2020,738,8.0,0,0,Flevoland
05/04/2020,747,9.0,0,0,Flevoland
05/05/2020,756,9.0,0,0,Flevoland
05/06/2020,765,9.0,0,0,Flevoland
05/07/2020,774,9.0,0,0,Flevoland
05/08/2020,783,9.0,0,0,Flevoland
05/09/2020,792,9.0,0,0,Flevoland
05/10/2020,801,9.0,0,0,Flevoland
05/11/2020,810,9.0,0,0,Flevoland
05/12/2020,819,9.0,0,0,Flevoland
05/13/2020,828,9.0,0,0,Flevoland
05/14/2020,837,9.0,0,0,Flevoland
05/15/2020,846,9.0,0,0,Flevoland
05/16/2020,855,9.0,0,0,Flevoland
05/17/2020,864,9.0,0,0,Flevoland
05/18/2020,873,9.0,0,0,Flevoland
05/19/2020,882,9.0,0,0,Flevoland
05/20/2020,882,0.0,0,0,Flevoland
05/21/2020,882,0.0,0,0,Flevoland
05/22/2020,882,0.0,0,0,Flevoland
05/23/2020,882,0.0,0,0,Flevoland
05/24/2020,882,0.0,0,0,Flevoland
05/25/2020,882,0.0,0,0,Flevoland
05/26/2020,882,0.0,0,0,Flevoland
05/27/2020,882,0.0,0,0,Flevoland
05/28/2020,882,0.0,0,0,Flevoland
05/29/2020,882,0.0,0,0,Flevoland
05/30/2020,882,0.0,0,0,Flevoland
05/31/2020,882,0.0,0,0,Flevoland
06/01/2020,882,0.0,0,0,Flevoland
06/02/2020,882,0.0,0,0,Flevoland
06/03/2020,882,0.0,0,0,Flevoland
06/04/2020,882,0.0,0,0,Flevoland
06/05/2020,882,0.0,0,0,Flevoland
06/06/2020,882,0.0,0,0,Flevoland
06/07/2020,882,0.0,0,0,Flevoland
06/08/2020,882,0.0,0,0,Flevoland
06/09/2020,882,0.0,0,0,Flevoland
06/10/2020,882,0.0,0,0,Flevoland
06/11/2020,882,0.0,0,0,Flevoland
06/12/2020,882,0.0,0,0,Flevoland
06/13/2020,882,0.0,0,0,Flevoland
06/14/2020,882,0.0,0,0,Flevoland
06/15/2020,882,0.0,0,0,Flevoland
06/16/2020,882,0.0,0,0,Flevoland
06/17/2020,882,0.0,0,0,Flevoland
06/18/2020,882,0.0,0,0,Flevoland
06/19/2020,882,0.0,0,0,Flevoland
06/20/2020,882,0.0,0,0,Flevoland
06/21/2020,882,0.0,0,0,Flevoland
06/22/2020,882,0.0,0,0,Flevoland
06/23/2020,882,0.0,0,0,Flevoland
06/24/2020,882,0.0,0,0,Flevoland
06/25/2020,882,0.0,0,0,Flevoland
04/08/2020,81,0.0,0,0,Friesland
04/10/2020,120,39.0,0,0,Friesland
04/12/2020,160,40.0,0,0,Friesland
04/14/2020,200,40.0,0,0,Friesland
04/16/2020,240,40.0,0,0,Friesland
04/18/2020,280,40.0,0,0,Friesland
04/20/2020,320,40.0,0,0,Friesland
04/22/2020,360,40.0,0,0,Friesland
04/24/2020,400,40.0,0,0,Friesland
04/26/2020,440,40.0,0,0,Friesland
04/28/2020,480,40.0,0,0,Friesland
04/29/2020,520,40.0,0,0,Friesland
04/30/2020,523,3.0,0,0,Friesland
05/01/2020,526,3.0,0,0,Friesland
05/02/2020,530,4.0,0,0,Friesland
05/03/2020,534,4.0,0,0,Friesland
05/04/2020,538,4.0,0,0,Friesland
05/05/2020,542,4.0,0,0,Friesland
05/06/2020,546,4.0,0,0,Friesland
05/07/2020,550,4.0,0,0,Friesland
05/08/2020,554,4.0,0,0,Friesland
05/09/2020,558,4.0,0,0,Friesland
05/10/2020,562,4.0,0,0,Friesland
05/11/2020,566,4.0,0,0,Friesland
05/12/2020,570,4.0,0,0,Friesland
05/13/2020,574,4.0,0,0,Friesland
05/14/2020,578,4.0,0,0,Friesland
05/15/2020,582,4.0,0,0,Friesland
05/16/2020,586,4.0,0,0,Friesland
05/17/2020,590,4.0,0,0,Friesland
05/18/2020,594,4.0,0,0,Friesland
05/19/2020,598,4.0,0,0,Friesland
05/20/2020,598,0.0,0,0,Friesland
05/21/2020,598,0.0,0,0,Friesland
05/22/2020,598,0.0,0,0,Friesland
05/23/2020,598,0.0,0,0,Friesland
05/24/2020,598,0.0,0,0,Friesland
05/25/2020,598,0.0,0,0,Friesland
05/26/2020,598,0.0,0,0,Friesland
05/27/2020,598,0.0,0,0,Friesland
05/28/2020,598,0.0,0,0,Friesland
05/29/2020,598,0.0,0,0,Friesland
05/30/2020,598,0.0,0,0,Friesland
05/31/2020,598,0.0,0,0,Friesland
06/01/2020,598,0.0,0,0,Friesland
06/02/2020,598,0.0,0,0,Friesland
06/03/2020,598,0.0,0,0,Friesland
06/04/2020,598,0.0,0,0,Friesland
06/05/2020,598,0.0,0,0,Friesland
06/06/2020,598,0.0,0,0,Friesland
06/07/2020,598,0.0,0,0,Friesland
06/08/2020,598,0.0,0,0,Friesland
06/09/2020,598,0.0,0,0,Friesland
06/10/2020,598,0.0,0,0,Friesland
06/11/2020,598,0.0,0,0,Friesland
