Updated,Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
04/02/2020,122,0,3,0,Busan
04/04/2020,122,0,3,0,Busan
04/05/2020,122,0,3,0,Busan
04/06/2020,122,0,3,0,Busan
04/07/2020,123,1,3,0,Busan
04/08/2020,125,2,3,0,Busan
04/09/2020,125,0,3,97,Busan
04/10/2020,126,1,3,98,Busan
04/12/2020,126,0,3,98,Busan
04/13/2020,126,0,3,103,Busan
04/14/2020,126,0,3,103,Busan
04/15/2020,127,1,3,107,Busan
04/16/2020,130,3,3,111,Busan
04/17/2020,130,0,3,112,Busan
04/18/2020,130,0,3,112,Busan
04/19/2020,130,0,3,115,Busan
04/20/2020,131,1,3,115,Busan
04/21/2020,132,1,3,115,Busan
04/22/2020,134,2,3,115,Busan
04/23/2020,135,1,3,116,Busan
04/24/2020,136,1,3,116,Busan
04/25/2020,136,0,3,116,Busan
04/26/2020,137,1,3,116,Busan
04/27/2020,137,0,3,117,Busan
04/28/2020,137,0,3,116,Busan
04/29/2020,137,0,3,116,Busan
04/30/2020,137,0,3,116,Busan
05/01/2020,137,0,3,116,Busan
05/02/2020,137,0,3,117,Busan
05/03/2020,137,0,3,117,Busan
05/04/2020,138,1,3,117,Busan
05/05/2020,138,0,3,117,Busan
05/06/2020,138,0,3,119,Busan
05/07/2020,139,1,3,120,Busan
05/08/2020,140,1,3,123,Busan
05/09/2020,140,0,3,125,Busan
05/10/2020,140,0,3,125,Busan
05/11/2020,141,1,3,125,Busan
05/12/2020,142,1,3,125,Busan
05/13/2020,144,2,3,126,Busan
05/14/2020,144,0,3,127,Busan
05/15/2020,144,0,3,127,Busan
05/16/2020,144,0,3,130,Busan
05/17/2020,144,0,3,130,Busan
05/18/2020,144,0,3,130,Busan
05/19/2020,144,0,3,130,Busan
05/20/2020,144,0,3,131,Busan
05/21/2020,144,0,3,131,Busan
05/22/2020,144,0,3,131,Busan
05/23/2020,144,0,3,131,Busan
05/24/2020,144,0,3,131,Busan
05/25/2020,144,0,3,131,Busan
05/26/2020,144,0,3,131,Busan
05/27/2020,144,0,3,135,Busan
05/28/2020,145,1,3,136,Busan
05/29/2020,145,0,3,136,Busan
05/30/2020,146,1,3,138,Busan
05/31/2020,147,1,3,138,Busan
06/01/2020,147,0,3,138,Busan
06/02/2020,147,0,3,138,Busan
06/03/2020,147,0,3,138,Busan
06/04/2020,147,0,3,138,Busan
06/05/2020,147,0,3,138,Busan
06/06/2020,147,0,3,139,Busan
06/07/2020,147,0,3,140,Busan
06/08/2020,147,0,3,141,Busan
06/09/2020,147,0,3,141,Busan
06/10/2020,147,0,3,141,Busan
06/11/2020,147,0,3,141,Busan
06/12/2020,147,0,3,141,Busan
06/13/2020,147,0,3,142,Busan
06/14/2020,147,0,3,142,Busan
06/15/2020,147,0,3,142,Busan
06/16/2020,148,1,3,142,Busan
06/17/2020,148,0,3,142,Busan
06/18/2020,148,0,3,142,Busan
06/19/2020,149,1,3,142,Busan
06/20/2020,150,1,3,142,Busan
06/21/2020,150,0,3,142,Busan
06/22/2020,150,0,3,142,Busan
06/23/2020,151,1,3,142,Busan
06/24/2020,152,1,3,142,Busan
06/25/2020,152,0,3,142,Busan
06/26/2020,152,0,3,142,Busan
06/27/2020,152,0,3,142,Busan
06/28/2020,152,0,3,142,Busan
06/29/2020,153,1,3,143,Busan
06/30/2020,154,1,3,142,Busan
07/01/2020,154,0,3,142,Busan
07/02/2020,154,0,3,146,Busan
07/03/2020,154,0,3,146,Busan
07/04/2020,154,0,3,146,Busan
07/05/2020,154,0,3,146,Busan
04/02/2020,6734,0,121,146,Daegu
04/04/2020,6761,27,122,146,Daegu
04/07/2020,6794,33,134,146,Daegu
04/08/2020,6803,9,137,146,Daegu
04/09/2020,6807,4,139,5106,Daegu
04/10/2020,6811,4,142,5193,Daegu
04/12/2020,6815,4,142,5193,Daegu
04/13/2020,6819,4,147,5395,Daegu
04/14/2020,6822,3,152,5440,Daegu
04/15/2020,6823,1,155,5486,Daegu
04/16/2020,6827,4,158,5586,Daegu
04/17/2020,6828,1,159,5626,Daegu
04/18/2020,6830,2,159,5685,Daegu
04/19/2020,6832,2,161,5743,Daegu
04/20/2020,6833,1,163,5769,Daegu
04/21/2020,6835,2,164,5793,Daegu
04/22/2020,6836,1,165,5827,Daegu
04/23/2020,6840,4,166,5890,Daegu
04/24/2020,6842,2,166,5931,Daegu
04/25/2020,6845,3,166,5974,Daegu
04/26/2020,6846,1,168,6018,Daegu
04/27/2020,6847,1,169,6040,Daegu
04/28/2020,6849,2,170,6056,Daegu
04/29/2020,6852,3,171,6075,Daegu
04/30/2020,6853,1,172,6144,Daegu
05/01/2020,6854,1,173,6144,Daegu
05/02/2020,6855,1,174,6155,Daegu
05/03/2020,6856,1,174,6167,Daegu
05/04/2020,6856,0,174,6177,Daegu
05/05/2020,6856,0,176,6199,Daegu
05/06/2020,6857,1,177,6217,Daegu
05/07/2020,6858,1,178,6249,Daegu
05/08/2020,6859,1,178,6277,Daegu
05/09/2020,6860,1,178,6306,Daegu
05/10/2020,6861,1,178,6318,Daegu
05/11/2020,6861,0,178,6318,Daegu
05/12/2020,6862,1,179,6331,Daegu
05/13/2020,6865,3,179,6322,Daegu
05/14/2020,6866,1,179,6349,Daegu
05/15/2020,6868,2,179,6366,Daegu
05/16/2020,6869,1,181,6367,Daegu
05/17/2020,6870,1,181,6376,Daegu
05/18/2020,6871,1,182,6376,Daegu
05/19/2020,6871,0,182,6389,Daegu
05/20/2020,6872,1,182,6471,Daegu
05/21/2020,6872,0,182,6498,Daegu
05/22/2020,6872,0,182,6505,Daegu
05/23/2020,6872,0,182,6516,Daegu
05/24/2020,6873,1,183,6518,Daegu
05/25/2020,6874,1,183,6519,Daegu
05/26/2020,6875,1,183,6553,Daegu
05/27/2020,6878,3,184,6557,Daegu
05/28/2020,6880,2,184,6576,Daegu
05/29/2020,6881,1,184,6587,Daegu
05/30/2020,6882,1,184,6606,Daegu
05/31/2020,6883,1,185,6607,Daegu
06/01/2020,6884,1,186,6610,Daegu
06/02/2020,6884,0,187,6616,Daegu
06/03/2020,6885,1,188,6626,Daegu
06/04/2020,6885,0,188,6634,Daegu
06/05/2020,6886,1,188,6634,Daegu
06/06/2020,6886,0,188,6638,Daegu
06/07/2020,6887,1,188,6640,Daegu
06/08/2020,6888,1,188,6641,Daegu
06/09/2020,6888,0,188,6643,Daegu
06/10/2020,6888,0,188,6648,Daegu
06/11/2020,6888,0,188,6651,Daegu
06/12/2020,6889,1,189,6653,Daegu
06/13/2020,6892,3,189,6659,Daegu
06/14/2020,6893,1,189,6659,Daegu
06/15/2020,6894,1,189,6667,Daegu
06/16/2020,6894,0,189,6671,Daegu
06/17/2020,6895,1,189,6672,Daegu
06/18/2020,6896,1,189,6674,Daegu
06/19/2020,6897,1,189,6676,Daegu
06/20/2020,6898,1,189,6676,Daegu
06/21/2020,6899,1,189,6676,Daegu
06/22/2020,6900,1,189,6681,Daegu
06/23/2020,6901,1,189,6686,Daegu
06/24/2020,6903,2,189,6687,Daegu
06/25/2020,6903,0,189,6689,Daegu
06/26/2020,6903,0,189,6689,Daegu
06/27/2020,6904,1,189,6689,Daegu
06/28/2020,6905,1,189,6689,Daegu
06/29/2020,6906,1,189,6700,Daegu
06/30/2020,6906,0,189,6700,Daegu
07/01/2020,6907,1,189,6700,Daegu
07/02/2020,6910,3,189,6702,Daegu
07/03/2020,6910,0,189,6702,Daegu
07/04/2020,6910,0,189,6702,Daegu
07/05/2020,6910,0,189,6702,Daegu
04/02/2020,36,0,189,6702,Daejeon
04/04/2020,36,0,0,6702,Daejeon
04/07/2020,39,3,0,6702,Daejeon
04/08/2020,39,0,0,6702,Daejeon
04/09/2020,39,0,0,20,Daejeon
04/10/2020,39,0,0,21,Daejeon
04/12/2020,39,0,0,21,Daejeon
04/13/2020,39,0,0,23,Daejeon
04/14/2020,39,0,0,24,Daejeon
04/16/2020,39,0,0,25,Daejeon
04/17/2020,40,1,0,25,Daejeon
04/18/2020,40,0,0,25,Daejeon
04/20/2020,40,0,0,26,Daejeon
04/21/2020,40,0,0,26,Daejeon
04/22/2020,40,0,0,27,Daejeon
04/23/2020,40,0,0,29,Daejeon
04/24/2020,40,0,0,30,Daejeon
04/25/2020,40,0,0,32,Daejeon
04/26/2020,40,0,0,34,Daejeon
04/27/2020,40,0,0,34,Daejeon
04/28/2020,40,0,0,35,Daejeon
04/29/2020,40,0,0,35,Daejeon
04/30/2020,40,0,0,35,Daejeon
05/01/2020,40,0,0,35,Daejeon
05/02/2020,40,0,0,36,Daejeon
05/03/2020,40,0,0,36,Daejeon
05/04/2020,40,0,1,36,Daejeon
05/05/2020,40,0,1,36,Daejeon
05/06/2020,40,0,1,38,Daejeon
05/07/2020,41,1,1,38,Daejeon
05/08/2020,41,0,1,38,Daejeon
05/09/2020,41,0,1,38,Daejeon
05/10/2020,41,0,1,38,Daejeon
05/11/2020,41,0,1,38,Daejeon
05/12/2020,43,2,1,38,Daejeon
05/13/2020,43,0,1,38,Daejeon
05/14/2020,43,0,1,39,Daejeon
05/15/2020,43,0,1,39,Daejeon
05/16/2020,43,0,1,39,Daejeon
05/17/2020,43,0,1,39,Daejeon
05/18/2020,44,1,1,39,Daejeon
05/19/2020,44,0,1,39,Daejeon
05/20/2020,44,0,1,39,Daejeon
05/21/2020,44,0,1,39,Daejeon
05/22/2020,44,0,1,39,Daejeon
05/23/2020,44,0,1,40,Daejeon
05/24/2020,45,1,1,40,Daejeon
05/25/2020,45,0,1,40,Daejeon
05/26/2020,45,0,1,40,Daejeon
05/27/2020,45,0,1,40,Daejeon
05/28/2020,45,0,1,40,Daejeon
05/29/2020,45,0,1,42,Daejeon
05/30/2020,45,0,1,42,Daejeon
05/31/2020,46,1,1,42,Daejeon
06/01/2020,46,0,1,42,Daejeon
06/02/2020,46,0,1,42,Daejeon
06/03/2020,46,0,1,42,Daejeon
06/04/2020,46,0,1,42,Daejeon
06/05/2020,46,0,1,42,Daejeon
06/06/2020,46,0,1,42,Daejeon
06/07/2020,46,0,1,42,Daejeon
06/08/2020,46,0,1,43,Daejeon
06/09/2020,46,0,1,43,Daejeon
06/10/2020,46,0,1,43,Daejeon
06/11/2020,46,0,1,43,Daejeon
06/12/2020,46,0,1,43,Daejeon
06/13/2020,46,0,1,43,Daejeon
06/14/2020,46,0,1,43,Daejeon
06/15/2020,46,0,1,43,Daejeon
06/16/2020,49,3,1,43,Daejeon
06/17/2020,54,5,1,43,Daejeon
06/18/2020,61,7,1,44,Daejeon
06/19/2020,67,6,1,44,Daejeon
06/20/2020,72,5,1,44,Daejeon
06/21/2020,77,5,1,44,Daejeon
06/22/2020,82,5,1,44,Daejeon
06/23/2020,86,4,1,44,Daejeon
06/24/2020,94,8,1,44,Daejeon
06/25/2020,98,4,1,44,Daejeon
06/26/2020,101,3,1,44,Daejeon
06/27/2020,104,3,1,44,Daejeon
06/28/2020,108,4,1,44,Daejeon
06/29/2020,112,4,1,44,Daejeon
06/30/2020,117,5,1,44,Daejeon
07/01/2020,121,4,1,44,Daejeon
07/02/2020,122,1,1,44,Daejeon
07/03/2020,122,0,1,44,Daejeon
07/04/2020,122,0,1,44,Daejeon
07/05/2020,122,0,1,44,Daejeon
04/02/2020,41,0,1,44,Gangwon
04/04/2020,42,1,1,44,Gangwon
04/07/2020,47,5,1,44,Gangwon
04/08/2020,49,2,1,44,Gangwon
04/09/2020,49,0,1,24,Gangwon
04/10/2020,49,0,1,26,Gangwon
04/12/2020,49,0,1,26,Gangwon
04/13/2020,49,0,1,28,Gangwon
04/14/2020,49,0,1,29,Gangwon
04/15/2020,51,2,1,27,Gangwon
04/16/2020,52,1,1,27,Gangwon
04/17/2020,52,0,1,28,Gangwon
04/18/2020,53,1,1,28,Gangwon
04/19/2020,53,0,2,28,Gangwon
04/20/2020,53,0,2,28,Gangwon
04/21/2020,53,0,2,30,Gangwon
04/22/2020,53,0,2,31,Gangwon
04/23/2020,53,0,2,31,Gangwon
04/24/2020,53,0,2,31,Gangwon
04/25/2020,53,0,2,32,Gangwon
04/26/2020,53,0,2,34,Gangwon
04/27/2020,53,0,2,35,Gangwon
04/28/2020,53,0,2,37,Gangwon
04/29/2020,53,0,2,37,Gangwon
04/30/2020,53,0,2,40,Gangwon
05/01/2020,53,0,2,40,Gangwon
05/02/2020,53,0,2,42,Gangwon
05/03/2020,53,0,2,43,Gangwon
05/04/2020,53,0,2,42,Gangwon
05/05/2020,53,0,2,42,Gangwon
05/06/2020,53,0,2,42,Gangwon
05/07/2020,53,0,2,42,Gangwon
05/08/2020,53,0,2,41,Gangwon
05/09/2020,53,0,2,41,Gangwon
05/10/2020,53,0,2,41,Gangwon
05/11/2020,54,1,2,41,Gangwon
05/12/2020,54,0,2,41,Gangwon
05/13/2020,54,0,2,42,Gangwon
05/14/2020,55,1,2,43,Gangwon
05/15/2020,55,0,2,44,Gangwon
05/16/2020,55,0,2,45,Gangwon
05/17/2020,55,0,2,45,Gangwon
05/18/2020,55,0,2,46,Gangwon
05/19/2020,55,0,2,46,Gangwon
05/20/2020,55,0,2,47,Gangwon
05/21/2020,55,0,2,47,Gangwon
05/22/2020,55,0,2,47,Gangwon
05/23/2020,55,0,2,47,Gangwon
05/24/2020,56,1,2,47,Gangwon
05/25/2020,56,0,2,48,Gangwon
05/26/2020,56,0,2,48,Gangwon
05/27/2020,56,0,3,48,Gangwon
05/28/2020,56,0,3,49,Gangwon
05/29/2020,56,0,3,50,Gangwon
05/30/2020,56,0,3,50,Gangwon
05/31/2020,57,1,3,50,Gangwon
06/01/2020,57,0,3,50,Gangwon
06/02/2020,57,0,3,51,Gangwon
06/03/2020,57,0,3,51,Gangwon
06/04/2020,57,0,3,51,Gangwon
06/05/2020,57,0,3,51,Gangwon
06/06/2020,58,1,3,51,Gangwon
06/07/2020,58,0,3,51,Gangwon
06/08/2020,58,0,3,51,Gangwon
06/09/2020,58,0,3,51,Gangwon
06/10/2020,59,1,3,51,Gangwon
06/11/2020,59,0,3,51,Gangwon
