Updated,Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
04/01/2020,24638,0,2166,0,England
04/02/2020,28221,3583,2698,0,England
04/03/2020,31797,3576,3302,0,England
04/04/2020,34707,2910,3939,0,England
04/05/2020,39814,5107,4494,0,England
04/06/2020,42990,3176,4897,0,England
04/07/2020,45968,2978,4897,0,England
04/08/2020,50756,4788,6483,0,England
04/10/2020,58817,8061,8114,0,England
04/11/2020,62658,3841,8937,0,England
04/13/2020,69329,6671,10261,0,England
04/15/2020,75226,5897,11479,0,England
04/17/2020,81124,5898,12698,0,England
04/18/2020,87022,5898,13917,0,England
04/19/2020,90629,3607,14399,0,England
04/20/2020,93030,2401,14828,0,England
04/21/2020,96117,3087,15606,0,England
04/22/2020,99137,3020,16271,0,England
04/23/2020,102221,3084,16785,0,England
04/24/2020,105225,3004,17372,0,England
04/26/2020,108161,2936,18690,0,England
04/28/2020,111097,2936,20008,0,England
04/29/2020,114033,2936,21326,0,England
04/30/2020,116969,2936,22644,0,England
05/01/2020,119905,2936,23963,0,England
05/02/2020,122842,2937,25282,0,England
05/03/2020,124861,2019,25528,0,England
05/04/2020,126346,1485,25785,0,England
05/05/2020,128188,1842,26441,0,England
05/06/2020,129799,1611,27008,0,England
05/07/2020,131932,2133,27432,0,England
05/08/2020,133626,1694,27967,0,England
05/09/2020,134975,1349,28250,0,England
05/10/2020,135982,1007,28467,0,England
05/11/2020,136873,891,28657,0,England
05/12/2020,137940,1067,29260,0,England
05/13/2020,139086,1146,29673,0,England
05/14/2020,140275,1189,30028,0,England
05/15/2020,141387,1112,30364,0,England
05/16/2020,142523,1136,30753,0,England
05/17/2020,143311,788,30866,0,England
05/18/2020,144127,816,31010,0,England
05/19/2020,144984,857,31530,0,England
05/20/2020,145808,824,31843,0,England
05/21/2020,146662,854,32117,0,England
05/22/2020,147745,1083,32417,0,England
05/23/2020,148724,979,32666,0,England
05/24/2020,149308,584,32760,0,England
05/25/2020,149802,494,32864,0,England
05/26/2020,150294,492,32979,0,England
05/27/2020,150903,609,33362,0,England
05/28/2020,151422,519,33710,0,England
05/29/2020,151982,560,34010,0,England
05/30/2020,152079,97,34193,0,England
05/31/2020,152176,97,34272,0,England
06/01/2020,152470,294,34813,0,England
06/02/2020,152914,444,35128,0,England
06/03/2020,153376,462,35456,0,England
06/04/2020,153807,431,35605,0,England
06/05/2020,154258,451,35948,0,England
06/06/2020,154680,422,36127,0,England
06/07/2020,154908,228,36192,0,England
06/08/2020,155000,92,36244,0,England
06/09/2020,155651,651,36521,0,England
06/10/2020,155714,63,36750,0,England
06/11/2020,156018,304,36883,0,England
06/12/2020,156410,392,37069,0,England
06/14/2020,157074,664,37266,0,England
06/15/2020,157293,219,37299,0,England
06/16/2020,157545,252,37524,0,England
06/17/2020,157797,252,37692,0,England
06/18/2020,158078,281,37812,0,England
06/19/2020,158401,323,37979,0,England
06/20/2020,158725,324,38099,0,England
06/21/2020,158940,215,38138,0,England
06/22/2020,159118,178,38152,0,England
06/24/2020,50756,-108362,6483,0,England
06/25/2020,50756,0,6483,0,England
06/26/2020,50756,0,6483,0,England
06/27/2020,50756,0,6483,0,England
06/28/2020,50756,0,6483,0,England
06/29/2020,50756,0,6483,0,England
06/30/2020,50756,0,6483,0,England
04/03/2020,178,0,6483,0,England
04/04/2020,183,5,6483,0,England
04/05/2020,209,26,6483,0,England
04/06/2020,211,2,6483,0,England
04/07/2020,222,11,6483,0,England
04/08/2020,249,27,6483,0,England
04/10/2020,279,30,6483,0,England
04/11/2020,291,12,6483,0,England
04/13/2020,316,25,6483,0,England
04/18/2020,383,67,6483,0,England
04/19/2020,393,10,6483,0,England
04/20/2020,398,5,6483,0,England
04/21/2020,408,10,6483,0,England
04/22/2020,418,10,6483,0,England
04/23/2020,428,10,6483,0,England
04/24/2020,437,9,6483,0,England
04/27/2020,445,8,6483,0,England
04/28/2020,446,1,6483,0,England
04/29/2020,448,2,6483,0,England
04/30/2020,450,2,6483,0,England
05/01/2020,453,3,6483,0,England
05/02/2020,456,3,6483,0,England
05/03/2020,458,2,6483,0,England
05/04/2020,461,3,6483,0,England
05/05/2020,462,1,6483,0,England
05/06/2020,465,3,6483,0,England
05/07/2020,466,1,6483,0,England
05/08/2020,469,3,6483,0,England
05/09/2020,473,4,6483,0,England
05/10/2020,476,3,6483,0,England
05/11/2020,477,1,6483,0,England
05/12/2020,478,1,6483,0,England
05/13/2020,479,1,6483,0,England
05/14/2020,480,1,6483,0,England
05/15/2020,481,1,6483,0,England
05/16/2020,486,5,6483,0,England
05/17/2020,487,1,6483,0,England
05/18/2020,488,1,6483,0,England
05/19/2020,489,1,6483,0,England
05/20/2020,490,1,6483,0,England
05/21/2020,492,2,6483,0,England
05/22/2020,494,2,6483,0,England
05/23/2020,495,1,6483,0,England
05/24/2020,496,1,6483,0,England
05/25/2020,496,0,6483,0,England
05/26/2020,496,0,6483,0,England
05/27/2020,496,0,6483,0,England
05/28/2020,497,1,6483,0,England
05/29/2020,498,1,6483,0,England
05/30/2020,498,0,6483,0,England
05/31/2020,498,0,6483,0,England
06/01/2020,498,0,6483,0,England
06/02/2020,498,0,6483,0,England
06/03/2020,498,0,6483,0,England
06/04/2020,499,1,6483,0,England
06/05/2020,499,0,6483,0,England
06/06/2020,500,1,6483,0,England
06/07/2020,501,1,6483,0,England
06/08/2020,501,0,6483,0,England
06/09/2020,501,0,6483,0,England
06/10/2020,501,0,6483,0,England
06/11/2020,501,0,6483,0,England
06/12/2020,501,0,6483,0,England
06/13/2020,502,1,6483,0,England
06/14/2020,503,1,6483,0,England
06/15/2020,503,0,6483,0,England
06/16/2020,503,0,6483,0,England
06/17/2020,503,0,6483,0,England
06/18/2020,503,0,6483,0,England
06/19/2020,504,1,6483,0,England
06/20/2020,505,1,6483,0,England
06/21/2020,506,1,6483,0,England
06/22/2020,506,0,6483,0,England
06/23/2020,506,0,6483,0,England
06/24/2020,506,0,6483,0,England
06/25/2020,507,1,6483,0,England
06/26/2020,508,1,6483,0,England
06/27/2020,509,1,6483,0,England
06/28/2020,512,3,6483,0,England
06/29/2020,513,1,6483,0,England
06/30/2020,513,0,6483,0,England
04/03/2020,547,0,6483,0,England
04/04/2020,589,42,6483,0,England
04/05/2020,645,56,6483,0,England
04/06/2020,666,21,6483,0,England
04/07/2020,717,51,6483,0,England
04/08/2020,752,35,6483,0,England
04/10/2020,837,85,6483,0,England
04/11/2020,871,34,6483,0,England
04/13/2020,937,66,6483,0,England
04/18/2020,1055,118,6483,0,England
04/19/2020,1069,14,6483,0,England
04/20/2020,1081,12,6483,0,England
04/21/2020,1095,14,6483,0,England
04/22/2020,1101,6,6483,0,England
04/23/2020,1119,18,6483,0,England
04/24/2020,1134,15,6483,0,England
04/27/2020,1161,27,6483,0,England
04/28/2020,1170,9,6483,0,England
04/29/2020,1176,6,6483,0,England
04/30/2020,1184,8,6483,0,England
05/01/2020,1193,9,6483,0,England
05/02/2020,1209,16,6483,0,England
05/03/2020,1214,5,6483,0,England
05/04/2020,1219,5,6483,0,England
05/05/2020,1224,5,6483,0,England
05/06/2020,1233,9,6483,0,England
05/07/2020,1235,2,6483,0,England
05/08/2020,1241,6,6483,0,England
05/09/2020,1245,4,6483,0,England
05/10/2020,1250,5,6483,0,England
05/11/2020,1252,2,6483,0,England
05/12/2020,1253,1,6483,0,England
05/13/2020,1254,1,6483,0,England
05/14/2020,1256,2,6483,0,England
05/15/2020,1265,9,6483,0,England
05/16/2020,1268,3,6483,0,England
05/17/2020,1271,3,6483,0,England
05/18/2020,1272,1,6483,0,England
05/19/2020,1273,1,6483,0,England
05/20/2020,1276,3,6483,0,England
05/21/2020,1278,2,6483,0,England
05/22/2020,1280,2,6483,0,England
05/23/2020,1283,3,6483,0,England
05/24/2020,1284,1,6483,0,England
05/25/2020,1284,0,6483,0,England
05/26/2020,1285,1,6483,0,England
05/27/2020,1287,2,6483,0,England
05/28/2020,1288,1,6483,0,England
05/29/2020,1289,1,6483,0,England
05/30/2020,1291,2,6483,0,England
05/31/2020,1296,5,6483,0,England
06/01/2020,1298,2,6483,0,England
06/02/2020,1299,1,6483,0,England
06/03/2020,1299,0,6483,0,England
06/04/2020,1300,1,6483,0,England
06/05/2020,1301,1,6483,0,England
06/06/2020,1302,1,6483,0,England
06/07/2020,1303,1,6483,0,England
06/08/2020,1304,1,6483,0,England
06/09/2020,1305,1,6483,0,England
06/10/2020,1305,0,6483,0,England
06/11/2020,1306,1,6483,0,England
06/12/2020,1308,2,6483,0,England
06/13/2020,1310,2,6483,0,England
06/14/2020,1311,1,6483,0,England
06/15/2020,1312,1,6483,0,England
06/16/2020,1313,1,6483,0,England
06/17/2020,1313,0,6483,0,England
06/18/2020,1313,0,6483,0,England
06/19/2020,1314,1,6483,0,England
06/20/2020,1315,1,6483,0,England
06/21/2020,1316,1,6483,0,England
06/22/2020,1316,0,6483,0,England
06/23/2020,1316,0,6483,0,England
06/24/2020,1317,1,6483,0,England
06/25/2020,1318,1,6483,0,England
06/26/2020,1318,0,6483,0,England
06/27/2020,1318,0,6483,0,England
06/28/2020,1319,1,6483,0,England
06/29/2020,1319,0,6483,0,England
06/30/2020,1319,0,6483,0,England
04/03/2020,154,0,6483,0,England
04/04/2020,158,4,6483,0,England
04/05/2020,200,42,6483,0,England
04/06/2020,216,16,6483,0,England
04/07/2020,227,11,6483,0,England
04/08/2020,238,11,6483,0,England
04/10/2020,267,29,6483,0,England
04/11/2020,297,30,6483,0,England
04/13/2020,335,38,6483,0,England
04/18/2020,444,109,6483,0,England
04/19/2020,454,10,6483,0,England
04/20/2020,458,4,6483,0,England
04/21/2020,476,18,6483,0,England
04/22/2020,488,12,6483,0,England
04/23/2020,495,7,6483,0,England
04/24/2020,530,35,6483,0,England
04/27/2020,569,39,6483,0,England
04/28/2020,590,21,6483,0,England
04/29/2020,608,18,6483,0,England
04/30/2020,622,14,6483,0,England
05/01/2020,639,17,6483,0,England
05/02/2020,665,26,6483,0,England
05/03/2020,678,13,6483,0,England
05/04/2020,688,10,6483,0,England
05/05/2020,705,17,6483,0,England
05/06/2020,710,5,6483,0,England
05/07/2020,737,27,6483,0,England
05/08/2020,749,12,6483,0,England
05/09/2020,756,7,6483,0,England
05/10/2020,757,1,6483,0,England
05/11/2020,775,18,6483,0,England
05/12/2020,787,12,6483,0,England
05/13/2020,794,7,6483,0,England
05/14/2020,807,13,6483,0,England
05/15/2020,813,6,6483,0,England
05/16/2020,822,9,6483,0,England
05/17/2020,837,15,6483,0,England
05/18/2020,870,33,6483,0,England
05/19/2020,878,8,6483,0,England
05/20/2020,888,10,6483,0,England
05/21/2020,897,9,6483,0,England
05/22/2020,901,4,6483,0,England
05/23/2020,905,4,6483,0,England
05/24/2020,910,5,6483,0,England
05/25/2020,914,4,6483,0,England
05/26/2020,923,9,6483,0,England
05/27/2020,932,9,6483,0,England
05/28/2020,948,16,6483,0,England
05/29/2020,959,11,6483,0,England
05/30/2020,962,3,6483,0,England
05/31/2020,966,4,6483,0,England
06/01/2020,968,2,6483,0,England
06/02/2020,974,6,6483,0,England
06/03/2020,981,7,6483,0,England
06/04/2020,983,2,6483,0,England
